# BUSCO version is: 4.0.5 
# The lineage dataset is: lepidoptera_odb10 (Creation date: 2019-11-20, number of species: 16, number of BUSCOs: 5286)
# Busco id	Status	Sequence	Gene Start	Gene End	Score	Length	OrthoDB url	Description
2700at7088	Complete	ENA|LR761654|LR761654.1	3933271	3950033	687.3	420	https://www.orthodb.org/v10?query=2700at7088	uncharacterized protein LOC106113485
2701at7088	Complete	ENA|LR761665|LR761665.1	5499365	5531594	1400.6	855	https://www.orthodb.org/v10?query=2701at7088	pre-mRNA-processing factor 39 isoform X1
2703at7088	Complete	ENA|LR761666|LR761666.1	1135891	1139503	973.3	512	https://www.orthodb.org/v10?query=2703at7088	serine/threonine-protein kinase RIO3
2704at7088	Complete	ENA|LR761656|LR761656.1	7555880	7566546	968.8	501	https://www.orthodb.org/v10?query=2704at7088	apoptosis-inducing factor 3 isoform X1
2710at7088	Complete	ENA|LR761662|LR761662.1	7389232	7400858	1177.4	581	https://www.orthodb.org/v10?query=2710at7088	Zinc finger, RING-type
2714at7088	Complete	ENA|LR761671|LR761671.1	4604267	4613837	1045.9	583	https://www.orthodb.org/v10?query=2714at7088	protein TRC8 homolog
2715at7088	Complete	ENA|LR761648|LR761648.1	8450469	8494333	1140.9	587	https://www.orthodb.org/v10?query=2715at7088	band 4.1-like protein 4 isoform X1
2718at7088	Complete	ENA|LR761651|LR761651.1	15286948	15304866	1088.7	512	https://www.orthodb.org/v10?query=2718at7088	protein ROP isoform X2
2719at7088	Complete	ENA|LR761649|LR761649.1	16441463	16459213	997.1	509	https://www.orthodb.org/v10?query=2719at7088	BTB/POZ domain-containing protein 9
2721at7088	Complete	ENA|LR761663|LR761663.1	8512850	8525141	1010.8	503	https://www.orthodb.org/v10?query=2721at7088	probable 4-coumarate--CoA ligase 1 isoform X1
2729at7088	Fragmented	ENA|LR761649|LR761649.1	623162	641425	271.5	424	https://www.orthodb.org/v10?query=2729at7088	uncharacterized protein LOC106108192
2730at7088	Complete	ENA|LR761655|LR761655.1	9003658	9017146	1019.8	518	https://www.orthodb.org/v10?query=2730at7088	protein sly1 homolog
2731at7088	Complete	ENA|LR761662|LR761662.1	8874268	8892502	1213.1	747	https://www.orthodb.org/v10?query=2731at7088	uncharacterized protein LOC106132127
2733at7088	Complete	ENA|LR761649|LR761649.1	16141910	16159566	976.1	583	https://www.orthodb.org/v10?query=2733at7088	rab5 GDP/GTP exchange factor isoform X1
2734at7088	Complete	ENA|LR761665|LR761665.1	7144267	7159497	1135.1	576	https://www.orthodb.org/v10?query=2734at7088	probable cleavage and polyadenylation specificity factor subunit 2
2738at7088	Complete	ENA|LR761663|LR761663.1	8372783	8382686	1217.9	724	https://www.orthodb.org/v10?query=2738at7088	uncharacterized protein LOC105390308
2740at7088	Missing
2743at7088	Complete	ENA|LR761655|LR761655.1	8446874	8466503	932.9	580	https://www.orthodb.org/v10?query=2743at7088	Bm8 interacting protein 2-11
2744at7088	Complete	ENA|LR761647|LR761647.1	11455153	11463010	1049.2	553	https://www.orthodb.org/v10?query=2744at7088	conserved oligomeric Golgi complex subunit 6
2746at7088	Complete	ENA|LR761654|LR761654.1	14394312	14412334	1028.4	552	https://www.orthodb.org/v10?query=2746at7088	putative ferric-chelate reductase 1 homolog
2747at7088	Complete	ENA|LR761661|LR761661.1	818700	823349	664.0	301	https://www.orthodb.org/v10?query=2747at7088	netrin-B isoform X1
2750at7088	Complete	ENA|LR761655|LR761655.1	13745595	13756228	1117.1	546	https://www.orthodb.org/v10?query=2750at7088	TBC1 domain family member 15 isoform X1
2754at7088	Complete	ENA|LR761654|LR761654.1	3622071	3634410	1055.0	680	https://www.orthodb.org/v10?query=2754at7088	uncharacterized protein LOC110379552
2756at7088	Complete	ENA|LR761651|LR761651.1	14926479	14950300	1157.5	596	https://www.orthodb.org/v10?query=2756at7088	Nuclear receptor GRF
2758at7088	Complete	ENA|LR761651|LR761651.1	2871508	2875384	1405.7	730	https://www.orthodb.org/v10?query=2758at7088	probable ATP-dependent RNA helicase DDX23
2761at7088	Complete	ENA|LR761659|LR761659.1	6480261	6492482	1330.4	669	https://www.orthodb.org/v10?query=2761at7088	zinc finger MIZ domain-containing protein 1
2762at7088	Complete	ENA|LR761656|LR761656.1	9953812	9967304	855.2	485	https://www.orthodb.org/v10?query=2762at7088	vacuolar protein sorting-associated protein 33A
2766at7088	Complete	ENA|LR761656|LR761656.1	1332699	1344664	644.1	514	https://www.orthodb.org/v10?query=2766at7088	zinc finger protein 26-like isoform X1
2768at7088	Complete	ENA|LR761664|LR761664.1	4129927	4135114	1348.8	852	https://www.orthodb.org/v10?query=2768at7088	protein SMG5
2770at7088	Complete	ENA|LR761671|LR761671.1	498443	521677	1519.9	1015	https://www.orthodb.org/v10?query=2770at7088	uncharacterized protein LOC101745112
2772at7088	Complete	ENA|LR761659|LR761659.1	2082584	2089457	517.8	306	https://www.orthodb.org/v10?query=2772at7088	pre-mRNA-processing factor 17
2774at7088	Complete	ENA|LR761660|LR761660.1	12393717	12406912	764.9	436	https://www.orthodb.org/v10?query=2774at7088	protein artichoke-like
2775at7088	Complete	ENA|LR761651|LR761651.1	5658594	5660726	1185.9	588	https://www.orthodb.org/v10?query=2775at7088	uncharacterized protein LOC111352339
2787at7088	Complete	ENA|LR761666|LR761666.1	11958021	11995434	1261.8	698	https://www.orthodb.org/v10?query=2787at7088	uncharacterized protein LOC105383801
2788at7088	Complete	ENA|LR761663|LR761663.1	7036918	7045348	618.3	264	https://www.orthodb.org/v10?query=2788at7088	uncharacterized protein LOC110380895
2791at7088	Complete	ENA|LR761663|LR761663.1	2547639	2565595	808.5	653	https://www.orthodb.org/v10?query=2791at7088	inhibitor of nuclear factor kappa-B kinase subunit beta
2796at7088	Complete	ENA|LR761655|LR761655.1	1020277	1030180	374.7	396	https://www.orthodb.org/v10?query=2796at7088	ATP-binding cassette sub-family G member 4-like
2797at7088	Complete	ENA|LR761661|LR761661.1	11566831	11581404	1044.5	555	https://www.orthodb.org/v10?query=2797at7088	THO complex subunit 1
2798at7088	Complete	ENA|LR761655|LR761655.1	5213119	5225982	958.0	561	https://www.orthodb.org/v10?query=2798at7088	E3 ubiquitin-protein ligase TRIM9
2802at7088	Complete	ENA|LR761649|LR761649.1	5762212	5772673	1310.1	671	https://www.orthodb.org/v10?query=2802at7088	uncharacterized protein LOC110995583
2803at7088	Complete	ENA|LR761651|LR761651.1	2792194	2803995	866.5	618	https://www.orthodb.org/v10?query=2803at7088	Arginine N-methyltransferase
2804at7088	Complete	ENA|LR761671|LR761671.1	7343367	7356806	1332.1	892	https://www.orthodb.org/v10?query=2804at7088	uncharacterized protein LOC111357199
2805at7088	Complete	ENA|LR761647|LR761647.1	14563980	14569000	1133.9	783	https://www.orthodb.org/v10?query=2805at7088	DNA repair protein complementing XP-G cells homolog
2811at7088	Complete	ENA|LR761649|LR761649.1	17405402	17415792	823.1	808	https://www.orthodb.org/v10?query=2811at7088	uncharacterized protein LOC105384168
2813at7088	Complete	ENA|LR761654|LR761654.1	439130	443311	1010.2	496	https://www.orthodb.org/v10?query=2813at7088	Actin-related protein 8
2815at7088	Complete	ENA|LR761649|LR761649.1	13072717	13088836	1310.4	668	https://www.orthodb.org/v10?query=2815at7088	uncharacterized protein LOC106109304 isoform X1
2816at7088	Complete	ENA|LR761652|LR761652.1	5257425	5271289	1294.6	730	https://www.orthodb.org/v10?query=2816at7088	Calcium homeostasis endoplasmic reticulum protein
2818at7088	Complete	ENA|LR761664|LR761664.1	7841481	7865642	1150.5	530	https://www.orthodb.org/v10?query=2818at7088	tubulin polyglutamylase TTLL13-like
2819at7088	Complete	ENA|LR761671|LR761671.1	890766	902469	920.1	548	https://www.orthodb.org/v10?query=2819at7088	UPF0704 protein C6orf165 homolog
2821at7088	Complete	ENA|LR761662|LR761662.1	11749658	11761633	1242.6	790	https://www.orthodb.org/v10?query=2821at7088	uncharacterized protein LOC106099943
2826at7088	Complete	ENA|LR761668|LR761668.1	10560329	10592760	1217.2	856	https://www.orthodb.org/v10?query=2826at7088	kinesin-like protein KLP2
2829at7088	Complete	ENA|LR761668|LR761668.1	1770856	1787684	875.5	411	https://www.orthodb.org/v10?query=2829at7088	aryl hydrocarbon receptor
2830at7088	Complete	ENA|LR761655|LR761655.1	6615693	6617827	780.9	416	https://www.orthodb.org/v10?query=2830at7088	cleft lip and palate transmembrane protein 1 homolog isoform X1
2833at7088	Complete	ENA|LR761651|LR761651.1	3476861	3519815	707.2	481	https://www.orthodb.org/v10?query=2833at7088	5-HT2 receptor
2834at7088	Complete	ENA|LR761659|LR761659.1	5129521	5142228	830.4	430	https://www.orthodb.org/v10?query=2834at7088	LOW QUALITY PROTEIN: glycine receptor subunit alpha-4
2835at7088	Complete	ENA|LR761661|LR761661.1	3230194	3253663	984.8	508	https://www.orthodb.org/v10?query=2835at7088	sphingosine kinase 1-like
2842at7088	Complete	ENA|LR761663|LR761663.1	2628698	2643636	905.7	1211	https://www.orthodb.org/v10?query=2842at7088	uncharacterized protein LOC106113817
2845at7088	Complete	ENA|LR761657|LR761657.1	6898159	6920033	1071.8	535	https://www.orthodb.org/v10?query=2845at7088	RUN and FYVE domain-containing protein 2 isoform X1
2848at7088	Complete	ENA|LR761648|LR761648.1	3482630	3493450	723.7	523	https://www.orthodb.org/v10?query=2848at7088	uncharacterized protein LOC110372918
2855at7088	Complete	ENA|LR761669|LR761669.1	8008007	8034867	1411.4	824	https://www.orthodb.org/v10?query=2855at7088	homeodomain-interacting protein kinase 2 isoform X1
2857at7088	Complete	ENA|LR761647|LR761647.1	14363855	14372253	896.2	753	https://www.orthodb.org/v10?query=2857at7088	uncharacterized protein LOC111352409
2859at7088	Complete	ENA|LR761649|LR761649.1	8025325	8032957	910.7	474	https://www.orthodb.org/v10?query=2859at7088	nuclear hormone receptor E75 isoform C
2860at7088	Complete	ENA|LR761652|LR761652.1	11817314	11827780	1120.5	561	https://www.orthodb.org/v10?query=2860at7088	CTL-like protein 1 isoform X1
2864at7088	Complete	ENA|LR761662|LR761662.1	11226838	11261332	1266.5	676	https://www.orthodb.org/v10?query=2864at7088	tyrosine-protein phosphatase non-receptor type 4
2873at7088	Complete	ENA|LR761668|LR761668.1	1160541	1177027	1066.8	542	https://www.orthodb.org/v10?query=2873at7088	transketolase
2877at7088	Complete	ENA|LR761670|LR761670.1	4662549	4680044	955.9	736	https://www.orthodb.org/v10?query=2877at7088	uncharacterized protein LOC111001247
2884at7088	Complete	ENA|LR761652|LR761652.1	9198972	9200969	1054.1	558	https://www.orthodb.org/v10?query=2884at7088	band 4.1-like protein 5
2885at7088	Complete	ENA|LR761667|LR761667.1	3015848	3032181	1101.5	532	https://www.orthodb.org/v10?query=2885at7088	ATP-binding cassette sub-family B member 8, mitochondrial
2890at7088	Missing
2891at7088	Complete	ENA|LR761648|LR761648.1	9256433	9280531	940.2	427	https://www.orthodb.org/v10?query=2891at7088	negative elongation factor D
2893at7088	Complete	ENA|LR761662|LR761662.1	9734801	9756862	903.6	455	https://www.orthodb.org/v10?query=2893at7088	G-protein coupled receptor Mth2-like
2895at7088	Complete	ENA|LR761648|LR761648.1	11400038	11408034	438.3	215	https://www.orthodb.org/v10?query=2895at7088	sodium/hydrogen exchanger 7 isoform X1
2902at7088	Complete	ENA|LR761650|LR761650.1	4297342	4309363	1050.4	665	https://www.orthodb.org/v10?query=2902at7088	uncharacterized protein LOC106110097
2905at7088	Complete	ENA|LR761650|LR761650.1	6308312	6343400	1101.6	826	https://www.orthodb.org/v10?query=2905at7088	period circadian protein isoform X1
2906at7088	Complete	ENA|LR761671|LR761671.1	2062463	2081908	780.2	919	https://www.orthodb.org/v10?query=2906at7088	uncharacterized protein LOC105391678
2910at7088	Complete	ENA|LR761661|LR761661.1	9016845	9023169	1254.8	667	https://www.orthodb.org/v10?query=2910at7088	mismatch repair endonuclease PMS2
2912at7088	Complete	ENA|LR761648|LR761648.1	7968562	7987625	501.3	665	https://www.orthodb.org/v10?query=2912at7088	GPI ethanolamine phosphate transferase 1
2913at7088	Complete	ENA|LR761668|LR761668.1	1278496	1288124	962.5	410	https://www.orthodb.org/v10?query=2913at7088	EH domain-containing protein 1
2917at7088	Complete	ENA|LR761648|LR761648.1	8121098	8134434	918.9	562	https://www.orthodb.org/v10?query=2917at7088	Leucine-rich repeat
2918at7088	Complete	ENA|LR761660|LR761660.1	2099846	2102222	1004.5	519	https://www.orthodb.org/v10?query=2918at7088	ATP-dependent DNA helicase
2926at7088	Complete	ENA|LR761647|LR761647.1	12199883	12210488	1049.0	497	https://www.orthodb.org/v10?query=2926at7088	Lysine--tRNA ligase
2928at7088	Complete	ENA|LR761653|LR761653.1	7936417	7947766	1357.2	1109	https://www.orthodb.org/v10?query=2928at7088	Nucleotide excision repair protein
2930at7088	Complete	ENA|LR761658|LR761658.1	8685087	8700721	699.3	346	https://www.orthodb.org/v10?query=2930at7088	sex combs on midleg
2931at7088	Complete	ENA|LR761651|LR761651.1	4982050	5000432	937.3	491	https://www.orthodb.org/v10?query=2931at7088	serine/threonine-protein kinase PLK1
2932at7088	Complete	ENA|LR761656|LR761656.1	13932629	13935965	1083.9	552	https://www.orthodb.org/v10?query=2932at7088	uncharacterized protein KIAA2013 homolog
2934at7088	Complete	ENA|LR761657|LR761657.1	7669395	7686178	1046.6	624	https://www.orthodb.org/v10?query=2934at7088	uncharacterized protein LOC105383881
2935at7088	Complete	ENA|LR761648|LR761648.1	2642932	2648869	1081.2	887	https://www.orthodb.org/v10?query=2935at7088	uncharacterized protein LOC110372887
2936at7088	Complete	ENA|LR761667|LR761667.1	7915451	7917657	1066.0	510	https://www.orthodb.org/v10?query=2936at7088	negative elongation factor B
2938at7088	Complete	ENA|LR761650|LR761650.1	6736689	6752172	775.4	566	https://www.orthodb.org/v10?query=2938at7088	ubiquitin carboxyl-terminal hydrolase 35
2939at7088	Complete	ENA|LR761654|LR761654.1	2093017	2103672	1053.9	469	https://www.orthodb.org/v10?query=2939at7088	histone-arginine methyltransferase CARMER
2940at7088	Complete	ENA|LR761658|LR761658.1	6778575	6784567	897.9	471	https://www.orthodb.org/v10?query=2940at7088	asparagine synthetase 
2942at7088	Complete	ENA|LR761650|LR761650.1	8217876	8240267	847.4	437	https://www.orthodb.org/v10?query=2942at7088	MAGUK p55 subfamily member 7 isoform X1
2943at7088	Complete	ENA|LR761659|LR761659.1	10516340	10532138	1266.2	656	https://www.orthodb.org/v10?query=2943at7088	cell division cycle 5-like protein
2945at7088	Complete	ENA|LR761658|LR761658.1	6040661	6055066	1165.2	656	https://www.orthodb.org/v10?query=2945at7088	E3 UFM1-protein ligase 1 homolog
2948at7088	Complete	ENA|LR761661|LR761661.1	9031640	9034400	900.8	559	https://www.orthodb.org/v10?query=2948at7088	pentatricopeptide repeat-containing protein 1, mitochondrial
2949at7088	Complete	ENA|LR761648|LR761648.1	8245296	8273128	1081.2	564	https://www.orthodb.org/v10?query=2949at7088	C-Maf-inducing protein-like
2952at7088	Complete	ENA|LR761665|LR761665.1	4532262	4547025	1066.0	551	https://www.orthodb.org/v10?query=2952at7088	uncharacterized protein LOC105380799
2953at7088	Complete	ENA|LR761651|LR761651.1	5905941	5922299	1349.4	789	https://www.orthodb.org/v10?query=2953at7088	coiled-coil domain-containing protein 39
2959at7088	Complete	ENA|LR761654|LR761654.1	2926806	2935944	903.5	483	https://www.orthodb.org/v10?query=2959at7088	glucose-6-phosphate isomerase
2965at7088	Complete	ENA|LR761655|LR761655.1	2331677	2363907	1521.5	1258	https://www.orthodb.org/v10?query=2965at7088	remodeling and spacing factor 1
2966at7088	Complete	ENA|LR761653|LR761653.1	12706066	12712188	943.6	474	https://www.orthodb.org/v10?query=2966at7088	sorting nexin lst-4
2972at7088	Complete	ENA|LR761648|LR761648.1	6593709	6619977	696.1	390	https://www.orthodb.org/v10?query=2972at7088	nicotinate phosphoribosyltransferase isoform X1
2976at7088	Complete	ENA|LR761662|LR761662.1	9956286	9970358	961.8	530	https://www.orthodb.org/v10?query=2976at7088	F-box/LRR-repeat protein 4 isoform X1
2978at7088	Missing
2979at7088	Complete	ENA|LR761648|LR761648.1	17101917	17119789	929.5	533	https://www.orthodb.org/v10?query=2979at7088	Organic anion transporter
2980at7088	Complete	ENA|LR761663|LR761663.1	2384305	2397736	886.5	564	https://www.orthodb.org/v10?query=2980at7088	endothelin-converting enzyme 2-like
2981at7088	Complete	ENA|LR761648|LR761648.1	9659105	9678104	1104.5	669	https://www.orthodb.org/v10?query=2981at7088	uncharacterized protein LOC111353128
2982at7088	Complete	ENA|LR761659|LR761659.1	2377886	2404793	1079.8	680	https://www.orthodb.org/v10?query=2982at7088	aminopeptidase N-like
2984at7088	Complete	ENA|LR761651|LR761651.1	12297881	12309711	386.3	197	https://www.orthodb.org/v10?query=2984at7088	amidophosphoribosyltransferase-like isoform X1
2987at7088	Complete	ENA|LR761655|LR761655.1	6534805	6547919	1059.5	549	https://www.orthodb.org/v10?query=2987at7088	uncharacterized protein LOC106135392
2990at7088	Complete	ENA|LR761666|LR761666.1	10163174	10168980	737.2	466	https://www.orthodb.org/v10?query=2990at7088	uncharacterized protein KIAA0556-like
2991at7088	Complete	ENA|LR761648|LR761648.1	5081882	5100197	1152.4	749	https://www.orthodb.org/v10?query=2991at7088	uncharacterized protein LOC111353366
2994at7088	Complete	ENA|LR761662|LR761662.1	13496550	13514586	1093.7	502	https://www.orthodb.org/v10?query=2994at7088	Transporter
2995at7088	Complete	ENA|LR761658|LR761658.1	7571138	7583568	682.9	348	https://www.orthodb.org/v10?query=2995at7088	UPF0668 protein C10orf76 homolog
2998at7088	Complete	ENA|LR761662|LR761662.1	3934750	3949273	993.4	510	https://www.orthodb.org/v10?query=2998at7088	uncharacterized protein LOC111365092
2999at7088	Complete	ENA|LR761660|LR761660.1	14221775	14239385	744.7	481	https://www.orthodb.org/v10?query=2999at7088	uncharacterized protein LOC111359288
3000at7088	Complete	ENA|LR761654|LR761654.1	1424577	1429891	1089.0	575	https://www.orthodb.org/v10?query=3000at7088	gastrulation defective protein 1 homolog
3003at7088	Complete	ENA|LR761650|LR761650.1	7870429	7885290	1046.2	643	https://www.orthodb.org/v10?query=3003at7088	uncharacterized protein LOC105381576
3004at7088	Complete	ENA|LR761668|LR761668.1	8164365	8173417	367.9	182	https://www.orthodb.org/v10?query=3004at7088	trithorax group protein osa
3005at7088	Complete	ENA|LR761647|LR761647.1	11304507	11308221	974.3	446	https://www.orthodb.org/v10?query=3005at7088	Peroxisomal N(1)-acetyl-spermine/spermidine oxidase
3006at7088	Complete	ENA|LR761657|LR761657.1	12823380	12834192	721.5	322	https://www.orthodb.org/v10?query=3006at7088	CCR4-NOT transcription complex subunit 6
3010at7088	Complete	ENA|LR761656|LR761656.1	7583263	7594179	1180.0	701	https://www.orthodb.org/v10?query=3010at7088	uncharacterized protein LOC111360054
3012at7088	Complete	ENA|LR761655|LR761655.1	3977750	3992887	874.9	522	https://www.orthodb.org/v10?query=3012at7088	uncharacterized protein LOC105393682
3016at7088	Complete	ENA|LR761659|LR761659.1	9976972	10024212	576.5	396	https://www.orthodb.org/v10?query=3016at7088	nicotinic acetylcholine receptor subunit alpha 8 isoform 1 precursor
3018at7088	Complete	ENA|LR761650|LR761650.1	6769419	6789985	758.4	382	https://www.orthodb.org/v10?query=3018at7088	SPARC-related modular calcium-binding protein 1 isoform X1
3021at7088	Complete	ENA|LR761647|LR761647.1	5750515	5759275	1475.4	883	https://www.orthodb.org/v10?query=3021at7088	Polycomb protein Asx
3023at7088	Complete	ENA|LR761667|LR761667.1	9998040	10010399	803.8	409	https://www.orthodb.org/v10?query=3023at7088	ATP synthase subunit alpha
3025at7088	Complete	ENA|LR761662|LR761662.1	8836873	8847010	949.6	497	https://www.orthodb.org/v10?query=3025at7088	conserved oligomeric Golgi complex subunit 8
3026at7088	Complete	ENA|LR761662|LR761662.1	4001718	4013678	1250.1	637	https://www.orthodb.org/v10?query=3026at7088	FACT complex subunit Ssrp1
3027at7088	Missing
3029at7088	Complete	ENA|LR761648|LR761648.1	11317770	11325236	857.7	454	https://www.orthodb.org/v10?query=3029at7088	GPI transamidase component PIG-T
3030at7088	Complete	ENA|LR761665|LR761665.1	12071959	12078101	848.3	487	https://www.orthodb.org/v10?query=3030at7088	WD repeat-containing protein 20
3032at7088	Complete	ENA|LR761658|LR761658.1	957997	979062	1002.1	524	https://www.orthodb.org/v10?query=3032at7088	WD and tetratricopeptide repeats protein 1 isoform X1
3040at7088	Complete	ENA|LR761647|LR761647.1	13941846	13947734	979.5	577	https://www.orthodb.org/v10?query=3040at7088	LIM domain-containing protein jub
3042at7088	Complete	ENA|LR761662|LR761662.1	766421	774806	933.3	726	https://www.orthodb.org/v10?query=3042at7088	uncharacterized protein LOC105384310
3045at7088	Missing
3047at7088	Complete	ENA|LR761659|LR761659.1	8767691	8776043	1007.9	498	https://www.orthodb.org/v10?query=3047at7088	CTP synthase
3048at7088	Complete	ENA|LR761657|LR761657.1	340990	349523	826.2	417	https://www.orthodb.org/v10?query=3048at7088	activin receptor type-2A-like
3051at7088	Complete	ENA|LR761668|LR761668.1	2812002	2825698	815.3	447	https://www.orthodb.org/v10?query=3051at7088	serine/threonine-protein kinase 40-like
3053at7088	Complete	ENA|LR761672|LR761672.1	5521931	5545957	1058.8	520	https://www.orthodb.org/v10?query=3053at7088	Poly a polymerase
3055at7088	Complete	ENA|LR761648|LR761648.1	11219000	11246312	1156.6	627	https://www.orthodb.org/v10?query=3055at7088	A disintegrin and metalloproteinase with thrombospondin motifs 14-like
3057at7088	Complete	ENA|LR761660|LR761660.1	13146946	13203601	684.7	557	https://www.orthodb.org/v10?query=3057at7088	uncharacterized protein LOC105386350
3059at7088	Complete	ENA|LR761666|LR761666.1	4374802	4381507	885.5	419	https://www.orthodb.org/v10?query=3059at7088	carboxylesterase 1E
3065at7088	Complete	ENA|LR761670|LR761670.1	1154300	1168801	791.8	342	https://www.orthodb.org/v10?query=3065at7088	potassium voltage-gated channel protein Shal isoform X1
3066at7088	Complete	ENA|LR761662|LR761662.1	13528351	13539482	956.0	461	https://www.orthodb.org/v10?query=3066at7088	probable ATP-dependent RNA helicase DDX56
3067at7088	Complete	ENA|LR761649|LR761649.1	14966856	14969878	925.2	435	https://www.orthodb.org/v10?query=3067at7088	Endoplasmic reticulum oxidoreduction 1-like protein
3069at7088	Missing
3071at7088	Complete	ENA|LR761661|LR761661.1	14215063	14224502	330.8	372	https://www.orthodb.org/v10?query=3071at7088	frizzled-7-B
3074at7088	Complete	ENA|LR761662|LR761662.1	4354192	4371368	963.1	494	https://www.orthodb.org/v10?query=3074at7088	gamma-glutamyltranspeptidase 1-like isoform X1
3075at7088	Complete	ENA|LR761659|LR761659.1	9646131	9665169	1011.9	611	https://www.orthodb.org/v10?query=3075at7088	ATP-dependent RNA helicase DDX54-like protein
3078at7088	Complete	ENA|LR761647|LR761647.1	4761782	4768179	975.9	530	https://www.orthodb.org/v10?query=3078at7088	tubulin glycylase 3A-like
3079at7088	Complete	ENA|LR761647|LR761647.1	12770324	12774325	985.5	715	https://www.orthodb.org/v10?query=3079at7088	transport and Golgi organization protein 6 homolog
3080at7088	Complete	ENA|LR761660|LR761660.1	4409423	4424549	1045.3	486	https://www.orthodb.org/v10?query=3080at7088	eukaryotic translation initiation factor 3 subunit D
3084at7088	Fragmented	ENA|LR761647|LR761647.1	13192268	13201104	526.9	331	https://www.orthodb.org/v10?query=3084at7088	cell division cycle protein 23 homolog
3086at7088	Complete	ENA|LR761657|LR761657.1	6781567	6790099	960.9	522	https://www.orthodb.org/v10?query=3086at7088	TAF5-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 5L isoform X1
3093at7088	Missing
3094at7088	Complete	ENA|LR761649|LR761649.1	15892217	15901344	1083.4	574	https://www.orthodb.org/v10?query=3094at7088	ARF GTPase-activating protein GIT1
3104at7088	Complete	ENA|LR761672|LR761672.1	6386073	6397399	1057.8	602	https://www.orthodb.org/v10?query=3104at7088	transmembrane channel-like protein 7
3105at7088	Complete	ENA|LR761656|LR761656.1	10000785	10025806	1016.1	703	https://www.orthodb.org/v10?query=3105at7088	uncharacterized protein LOC106134141
3107at7088	Complete	ENA|LR761663|LR761663.1	4684444	4702709	1073.5	586	https://www.orthodb.org/v10?query=3107at7088	diphthine--ammonia ligase
3110at7088	Complete	ENA|LR761655|LR761655.1	5975429	5995199	982.2	532	https://www.orthodb.org/v10?query=3110at7088	leucine-rich repeat-containing protein 40-like
3114at7088	Complete	ENA|LR761662|LR761662.1	4777131	4815024	1020.4	517	https://www.orthodb.org/v10?query=3114at7088	beta-glucuronidase
3115at7088	Complete	ENA|LR761650|LR761650.1	6833213	6851281	1031.4	550	https://www.orthodb.org/v10?query=3115at7088	peptide transporter family 1
3118at7088	Complete	ENA|LR761647|LR761647.1	14234684	14246026	1341.6	884	https://www.orthodb.org/v10?query=3118at7088	DNA topoisomerase I, mitochondrial
3122at7088	Complete	ENA|LR761666|LR761666.1	11696432	11710521	926.8	466	https://www.orthodb.org/v10?query=3122at7088	non-specific lipid-transfer protein
3123at7088	Complete	ENA|LR761659|LR761659.1	2828237	2841246	767.1	435	https://www.orthodb.org/v10?query=3123at7088	set1/Ash2 histone methyltransferase complex subunit ASH2
3125at7088	Complete	ENA|LR761658|LR761658.1	6271752	6281661	917.8	493	https://www.orthodb.org/v10?query=3125at7088	kelch-like protein 5
3126at7088	Complete	ENA|LR761666|LR761666.1	1164479	1173058	1116.6	531	https://www.orthodb.org/v10?query=3126at7088	60 kDa heat shock protein, mitochondrial-like
3127at7088	Complete	ENA|LR761661|LR761661.1	7775731	7792654	886.0	489	https://www.orthodb.org/v10?query=3127at7088	coiled-coil domain-containing protein 93
3128at7088	Complete	ENA|LR761661|LR761661.1	11654484	11663872	994.8	503	https://www.orthodb.org/v10?query=3128at7088	SUMO-activating enzyme subunit 2
3129at7088	Complete	ENA|LR761661|LR761661.1	3256212	3269621	1004.9	535	https://www.orthodb.org/v10?query=3129at7088	Armadillo repeat-containing protein 8
3131at7088	Complete	ENA|LR761652|LR761652.1	8747469	8757114	455.8	241	https://www.orthodb.org/v10?query=3131at7088	LMBR1 domain-containing protein 2 homolog isoform X1
3132at7088	Complete	ENA|LR761665|LR761665.1	10266468	10280563	1013.2	611	https://www.orthodb.org/v10?query=3132at7088	dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase
3133at7088	Complete	ENA|LR761657|LR761657.1	398395	410299	1104.7	678	https://www.orthodb.org/v10?query=3133at7088	protein SMG8
3135at7088	Complete	ENA|LR761666|LR761666.1	8586501	8592659	1067.6	555	https://www.orthodb.org/v10?query=3135at7088	ATP-dependent DNA helicase PIF1
3137at7088	Missing
3144at7088	Complete	ENA|LR761652|LR761652.1	16371582	16383180	483.1	273	https://www.orthodb.org/v10?query=3144at7088	olfactory receptor 29
3145at7088	Complete	ENA|LR761659|LR761659.1	11498307	11520465	898.5	527	https://www.orthodb.org/v10?query=3145at7088	uncharacterized protein LOC106103509
3152at7088	Complete	ENA|LR761648|LR761648.1	6676454	6693878	908.0	445	https://www.orthodb.org/v10?query=3152at7088	Glucosidase
3153at7088	Complete	ENA|LR761661|LR761661.1	9034724	9044675	904.8	443	https://www.orthodb.org/v10?query=3153at7088	eukaryotic translation initiation factor 3 subunit L
3155at7088	Complete	ENA|LR761661|LR761661.1	12868712	12877418	994.4	499	https://www.orthodb.org/v10?query=3155at7088	mucolipin-3-like
3159at7088	Complete	ENA|LR761662|LR761662.1	5782609	5803538	835.3	433	https://www.orthodb.org/v10?query=3159at7088	uncharacterized protein LOC105389440
