# BUSCO version is: 4.0.5 
# The lineage dataset is: lepidoptera_odb10 (Creation date: 2019-11-20, number of species: 16, number of BUSCOs: 5286)
# Busco id	Status	Sequence	Gene Start	Gene End	Score	Length	OrthoDB url	Description
2110at7088	Complete	tig00000656	6312979	6324152	1449.1	792	https://www.orthodb.org/v10?query=2110at7088	LOC101741823
2118at7088	Complete	tig00000595	8871757	8879996	1570.6	820	https://www.orthodb.org/v10?query=2118at7088	leucine-rich repeat-containing protein 49
2121at7088	Complete	tig00000149	17036077	17041567	1344.0	756	https://www.orthodb.org/v10?query=2121at7088	probable ATP-dependent RNA helicase DDX10
2122at7088	Complete	tig00000345	10254292	10280153	1113.9	530	https://www.orthodb.org/v10?query=2122at7088	fasciclin-1 isoform X1
2124at7088	Complete	tig00014276	5648137	5665407	1428.6	823	https://www.orthodb.org/v10?query=2124at7088	phosphatidate phosphatase LPIN3 isoform X1
2126at7088	Complete	tig00000032	4134618	4154871	1224.2	941	https://www.orthodb.org/v10?query=2126at7088	Bloom syndrome protein homolog
2130at7088	Complete	tig00000941	779336	804735	1225.3	664	https://www.orthodb.org/v10?query=2130at7088	LOW QUALITY PROTEIN: la-related protein 1B-like
2131at7088	Complete	tig00000014	546726	562604	1170.4	725	https://www.orthodb.org/v10?query=2131at7088	uncharacterized protein LOC110372396
2133at7088	Complete	tig00000209	8708889	8723530	1443.9	1226	https://www.orthodb.org/v10?query=2133at7088	GRIP and coiled-coil domain-containing protein 2
2136at7088	Complete	tig00000209	10222594	10235153	908.4	577	https://www.orthodb.org/v10?query=2136at7088	DNA replication licensing factor MCM7
2137at7088	Complete	tig00000209	5045291	5059129	1050.0	529	https://www.orthodb.org/v10?query=2137at7088	protein arginine N-methyltransferase 5
2138at7088	Complete	tig00000199	3271052	3282391	1019.3	550	https://www.orthodb.org/v10?query=2138at7088	intraflagellar transport protein 80 homolog
2139at7088	Complete	tig00000495	3525085	3538230	1078.2	511	https://www.orthodb.org/v10?query=2139at7088	E3 ubiquitin-protein ligase MARCH6
2141at7088	Complete	tig00000159	598837	611639	934.8	1205	https://www.orthodb.org/v10?query=2141at7088	titin
2143at7088	Complete	tig00000436	6194129	6197873	1327.8	658	https://www.orthodb.org/v10?query=2143at7088	engulfment and cell motility protein 1
2145at7088	Complete	tig00000003	4205203	4218938	1136.8	514	https://www.orthodb.org/v10?query=2145at7088	uncharacterized protein LOC101744240
2149at7088	Complete	tig00000199	7646223	7652433	1347.1	634	https://www.orthodb.org/v10?query=2149at7088	katanin p80 WD40 repeat-containing subunit B1 isoform X1
2150at7088	Complete	tig00000124	8730465	8741190	1318.9	681	https://www.orthodb.org/v10?query=2150at7088	E3 ubiquitin-protein ligase
2154at7088	Complete	tig00000163	4053305	4076669	945.4	532	https://www.orthodb.org/v10?query=2154at7088	ubiquitin carboxyl-terminal hydrolase 8 isoform X1
2156at7088	Complete	tig00000345	10750242	10803815	1205.8	548	https://www.orthodb.org/v10?query=2156at7088	acetylcholinesterase-like
2158at7088	Complete	tig00014276	3916019	3921227	1206.8	589	https://www.orthodb.org/v10?query=2158at7088	exostosin-1
2160at7088	Complete	tig00000279	3915906	3927853	346.9	325	https://www.orthodb.org/v10?query=2160at7088	gem-associated protein 5-like
2163at7088	Complete	tig00000149	5856116	5873810	750.0	382	https://www.orthodb.org/v10?query=2163at7088	lysine-specific histone demethylase 1A
2164at7088	Complete	tig00000199	3779272	3789151	1153.3	524	https://www.orthodb.org/v10?query=2164at7088	phosphorylated CTD-interacting factor 1
2166at7088	Complete	tig00000014	4099935	4117655	1159.5	582	https://www.orthodb.org/v10?query=2166at7088	plastin-3-like
2169at7088	Complete	tig00000124	4243226	4255092	1239.1	680	https://www.orthodb.org/v10?query=2169at7088	rho GTPase-activating protein 44-like
2173at7088	Complete	tig00000633	10592447	10608933	827.5	481	https://www.orthodb.org/v10?query=2173at7088	nostrin isoform X1
2174at7088	Complete	tig00000014	8330591	8344174	1335.4	718	https://www.orthodb.org/v10?query=2174at7088	uncharacterized protein LOC106140898
2177at7088	Complete	tig00000345	9399744	9414099	1477.2	934	https://www.orthodb.org/v10?query=2177at7088	cell division cycle and apoptosis regulator protein 1-like
2178at7088	Complete	tig00000436	5337752	5347908	1221.8	955	https://www.orthodb.org/v10?query=2178at7088	protein cappuccino-like
2181at7088	Complete	tig00000855	3753458	3771538	956.3	527	https://www.orthodb.org/v10?query=2181at7088	dymeclin
2182at7088	Complete	tig00000556	4284011	4305339	878.6	462	https://www.orthodb.org/v10?query=2182at7088	mitogen-activated protein kinase kinase kinase 7-like
2183at7088	Complete	tig00000003	16792562	16816707	1477.4	813	https://www.orthodb.org/v10?query=2183at7088	apoptosis-stimulating of p53 protein 1 isoform X1
2185at7088	Complete	tig00000566	781072	797715	836.8	551	https://www.orthodb.org/v10?query=2185at7088	uncharacterized protein LOC106139753
2188at7088	Complete	tig00014276	7308170	7316783	1392.0	1703	https://www.orthodb.org/v10?query=2188at7088	uncharacterized protein LOC106124301
2190at7088	Complete	tig00000001	13507396	13512820	1184.2	613	https://www.orthodb.org/v10?query=2190at7088	exocyst complex component 8
2191at7088	Complete	tig00000001	9726576	9730995	1173.5	720	https://www.orthodb.org/v10?query=2191at7088	protein kintoun
2194at7088	Complete	tig00000199	5907016	5911397	1210.0	582	https://www.orthodb.org/v10?query=2194at7088	vacuolar protein sorting-associated protein 52 homolog
2201at7088	Complete	tig00000633	1226854	1243606	825.8	373	https://www.orthodb.org/v10?query=2201at7088	uncharacterized protein LOC110382350
2208at7088	Complete	tig00001025	1110700	1139162	1089.9	576	https://www.orthodb.org/v10?query=2208at7088	solute carrier family 26 member 10 isoform X1
2211at7088	Complete	tig00000163	6856844	6866100	1083.5	673	https://www.orthodb.org/v10?query=2211at7088	protein FAM160B1-like isoform X1
2215at7088	Complete	tig00000149	4843799	4849266	1199.5	546	https://www.orthodb.org/v10?query=2215at7088	WD repeat-containing protein 48 homolog
2220at7088	Complete	tig00000014	14621770	14635254	601.2	322	https://www.orthodb.org/v10?query=2220at7088	Ankyrin repeat-containing domain
2222at7088	Complete	tig00000727	3266122	3283543	1121.9	640	https://www.orthodb.org/v10?query=2222at7088	uncharacterized protein LOC106108211
2223at7088	Complete	tig00000910	4816601	4837237	1049.7	619	https://www.orthodb.org/v10?query=2223at7088	transmembrane protein 145-like
2225at7088	Missing
2227at7088	Complete	tig00000149	688950	702161	799.0	361	https://www.orthodb.org/v10?query=2227at7088	facilitated trehalose transporter Tret1-like
2230at7088	Complete	tig00000086	2499730	2508852	1127.0	554	https://www.orthodb.org/v10?query=2230at7088	armadillo repeat-containing protein 4
2233at7088	Complete	tig00000001	9148999	9159855	1123.0	655	https://www.orthodb.org/v10?query=2233at7088	uncharacterized protein LOC106131915
2234at7088	Complete	tig00000633	10090051	10132795	1017.1	683	https://www.orthodb.org/v10?query=2234at7088	protein AF-10-like isoform X1
2236at7088	Complete	tig00000199	8592776	8601559	958.8	575	https://www.orthodb.org/v10?query=2236at7088	centrosomin isoform X1
2240at7088	Complete	tig00000495	601482	616186	985.9	532	https://www.orthodb.org/v10?query=2240at7088	histone-lysine N-methyltransferase E(z)
2242at7088	Complete	tig00000149	9708967	9734648	1162.6	607	https://www.orthodb.org/v10?query=2242at7088	exostosin-2
2243at7088	Complete	tig00000595	8100232	8112496	1027.2	688	https://www.orthodb.org/v10?query=2243at7088	uncharacterized protein LOC106121679
2248at7088	Complete	tig00000163	3981026	3993852	1111.7	665	https://www.orthodb.org/v10?query=2248at7088	eukaryotic translation initiation factor 2-alpha kinase-like
2250at7088	Complete	tig00000003	2668003	2681330	970.1	641	https://www.orthodb.org/v10?query=2250at7088	dnaJ homolog dnj-5
2251at7088	Complete	tig00000001	20183927	20191039	1222.7	732	https://www.orthodb.org/v10?query=2251at7088	peroxisome assembly factor 2
2255at7088	Complete	tig00000495	6092555	6103320	1220.4	724	https://www.orthodb.org/v10?query=2255at7088	integral membrane protein GPR155
2258at7088	Complete	tig00000633	6088081	6111676	1290.5	645	https://www.orthodb.org/v10?query=2258at7088	autophagy-related protein 9A
2259at7088	Complete	tig00014276	7955517	7959227	1138.8	629	https://www.orthodb.org/v10?query=2259at7088	Ionotropic receptor
2261at7088	Complete	tig00000149	16175909	16182415	1245.4	616	https://www.orthodb.org/v10?query=2261at7088	SCY1-like protein 2
2269at7088	Complete	tig00000209	2926723	2938648	1067.3	562	https://www.orthodb.org/v10?query=2269at7088	SET and MYND domain-containing protein 4
2271at7088	Complete	tig00000001	11375375	11395607	1199.4	596	https://www.orthodb.org/v10?query=2271at7088	NADPH--cytochrome P450 reductase
2272at7088	Missing
2273at7088	Complete	tig00000656	4884107	4933935	958.6	697	https://www.orthodb.org/v10?query=2273at7088	SCY1-like protein 2
2276at7088	Complete	tig00000003	10966951	10985585	776.9	623	https://www.orthodb.org/v10?query=2276at7088	Integrator complex subunit 5
2278at7088	Complete	tig00000001	10065124	10071332	1378.7	1047	https://www.orthodb.org/v10?query=2278at7088	uncharacterized protein LOC110375693
2279at7088	Complete	tig00000163	2318392	2329764	1226.3	544	https://www.orthodb.org/v10?query=2279at7088	Ribonuclease L inhibitor homolog
2285at7088	Complete	tig00000199	8797350	8827041	1168.4	652	https://www.orthodb.org/v10?query=2285at7088	Dbl homology (DH) domain
2287at7088	Complete	tig00000209	3474506	3487783	1220.4	644	https://www.orthodb.org/v10?query=2287at7088	PDZ domain-containing protein 8
2289at7088	Complete	tig00000345	4987608	5010303	1253.5	707	https://www.orthodb.org/v10?query=2289at7088	uncharacterized protein LOC105397811
2290at7088	Complete	tig00000556	9793750	9811416	594.6	334	https://www.orthodb.org/v10?query=2290at7088	espin
2294at7088	Complete	tig00000633	9068330	9082634	1220.2	552	https://www.orthodb.org/v10?query=2294at7088	uncharacterized protein LOC106130524
2295at7088	Complete	tig00000556	3260903	3265552	1190.7	587	https://www.orthodb.org/v10?query=2295at7088	arginine--tRNA ligase, cytoplasmic
2301at7088	Complete	tig00000003	1773735	1781088	1200.7	618	https://www.orthodb.org/v10?query=2301at7088	DDB1-and CUL4-associated factor 15
2304at7088	Complete	tig00000178	131903	138594	1288.9	636	https://www.orthodb.org/v10?query=2304at7088	carboxypeptidase N subunit 2-like
2313at7088	Complete	tig00000556	9121475	9136043	897.0	651	https://www.orthodb.org/v10?query=2313at7088	uncharacterized protein LOC106126912
2318at7088	Complete	tig00000495	3289634	3296844	1100.7	587	https://www.orthodb.org/v10?query=2318at7088	serine/threonine-protein kinase MARK2 isoform X1
2321at7088	Complete	tig00000656	5049554	5068255	1130.2	637	https://www.orthodb.org/v10?query=2321at7088	protein zer-1 homolog
2322at7088	Complete	tig00000315	2747599	2756715	1426.9	902	https://www.orthodb.org/v10?query=2322at7088	uncharacterized protein LOC106129109
2324at7088	Complete	tig00000279	4351797	4361816	724.1	430	https://www.orthodb.org/v10?query=2324at7088	venom dipeptidyl peptidase 4-like isoform X1
2325at7088	Complete	tig00000124	2859820	2876287	1501.3	864	https://www.orthodb.org/v10?query=2325at7088	LOW QUALITY PROTEIN: coiled-coil domain-containing protein 40-like
2327at7088	Complete	tig00000436	1284292	1299647	718.6	892	https://www.orthodb.org/v10?query=2327at7088	uncharacterized protein LOC106132254
2329at7088	Complete	tig00000495	7941877	7946037	1135.0	596	https://www.orthodb.org/v10?query=2329at7088	cell division cycle protein 27 homolog
2331at7088	Complete	tig00000656	1447632	1463939	1036.2	546	https://www.orthodb.org/v10?query=2331at7088	cyclic nucleotide-gated cation channel subunit A-like isoform X1
2332at7088	Complete	tig00000001	12330308	12353109	1074.8	554	https://www.orthodb.org/v10?query=2332at7088	sn1-specific diacylglycerol lipase beta isoform X1
2334at7088	Complete	tig00000279	8852607	8865725	1277.8	695	https://www.orthodb.org/v10?query=2334at7088	OVO
2335at7088	Complete	tig00000003	17523762	17533004	1126.3	565	https://www.orthodb.org/v10?query=2335at7088	protein regulator of cytokinesis 1-like
2338at7088	Complete	tig00000086	2587515	2603882	1194.5	636	https://www.orthodb.org/v10?query=2338at7088	tetratricopeptide repeat protein 27
2339at7088	Complete	tig00000823	4226149	4244653	1197.8	638	https://www.orthodb.org/v10?query=2339at7088	Ionotropic receptor
2340at7088	Complete	tig00000495	5815179	5819110	887.2	497	https://www.orthodb.org/v10?query=2340at7088	uncharacterized protein LOC106104688
2350at7088	Complete	tig00000315	1144422	1160007	1540.9	918	https://www.orthodb.org/v10?query=2350at7088	AP-3 complex subunit beta-2 isoform X1
2351at7088	Complete	tig00000032	7319331	7331984	1028.0	506	https://www.orthodb.org/v10?query=2351at7088	Kinesin-like protein
2353at7088	Complete	tig00000910	238410	250933	1371.2	1475	https://www.orthodb.org/v10?query=2353at7088	uncharacterized protein LOC105383167
2357at7088	Complete	tig00000910	192828	200668	668.1	575	https://www.orthodb.org/v10?query=2357at7088	uncharacterized protein LOC105383173
2359at7088	Complete	tig00000199	8561019	8576182	1148.6	663	https://www.orthodb.org/v10?query=2359at7088	glycerophosphocholine phosphodiesterase GPCPD1-like isoform X1
2362at7088	Duplicated	tig00000633	160822	176530	1062.7	789	https://www.orthodb.org/v10?query=2362at7088	uncharacterized protein LOC111361116
2362at7088	Duplicated	tig00000633	149594	160770	968.7	747	https://www.orthodb.org/v10?query=2362at7088	uncharacterized protein LOC111361116
2363at7088	Complete	tig00014276	6937745	6945859	950.3	585	https://www.orthodb.org/v10?query=2363at7088	protein windpipe
2366at7088	Complete	tig00000199	3910664	3953160	1004.5	525	https://www.orthodb.org/v10?query=2366at7088	whirlin
2367at7088	Complete	tig00014276	6571547	6580145	1132.7	618	https://www.orthodb.org/v10?query=2367at7088	N-alpha-acetyltransferase 35, NatC auxiliary subunit isoform X1
2370at7088	Complete	tig00000953	2709737	2721362	1317.1	825	https://www.orthodb.org/v10?query=2370at7088	uncharacterized protein LOC106129883
2371at7088	Complete	tig00000014	8577436	8589121	1487.1	886	https://www.orthodb.org/v10?query=2371at7088	cyclin dependent kinase 12 isoform X1
2372at7088	Complete	tig00000003	19428892	19432063	1231.9	539	https://www.orthodb.org/v10?query=2372at7088	integrator complex subunit 11
2378at7088	Complete	tig00000032	375772	387612	1259.6	689	https://www.orthodb.org/v10?query=2378at7088	conserved oligomeric Golgi complex subunit 3
2379at7088	Complete	tig00000163	8699329	8717881	1163.1	747	https://www.orthodb.org/v10?query=2379at7088	uncharacterized protein LOC106140383
2384at7088	Complete	tig00000345	13311644	13313746	1250.7	615	https://www.orthodb.org/v10?query=2384at7088	vacuolar protein sorting-associated protein 51 homolog
2385at7088	Complete	tig00014282	1910836	1923284	1176.5	591	https://www.orthodb.org/v10?query=2385at7088	xenotropic and polytropic retrovirus receptor 1
2386at7088	Complete	tig00000199	3870810	3893330	1189.5	568	https://www.orthodb.org/v10?query=2386at7088	ral guanine nucleotide dissociation stimulator isoform X1
2390at7088	Complete	tig00000047	1837882	1845893	787.0	1278	https://www.orthodb.org/v10?query=2390at7088	uncharacterized protein LOC106128575
2394at7088	Complete	tig00000125	15977936	15988272	1240.0	752	https://www.orthodb.org/v10?query=2394at7088	uncharacterized protein LOC105381055
2398at7088	Complete	tig00000595	3937829	3947509	882.2	498	https://www.orthodb.org/v10?query=2398at7088	Leukotriene A4 hydrolase
2403at7088	Complete	tig00000047	1185886	1192304	1067.1	643	https://www.orthodb.org/v10?query=2403at7088	general vesicular transport factor p115
2408at7088	Complete	tig00000124	2668212	2674797	1392.7	852	https://www.orthodb.org/v10?query=2408at7088	DNA excision repair protein ERCC-6-like
2409at7088	Complete	tig00000395	2706739	2712277	1271.4	644	https://www.orthodb.org/v10?query=2409at7088	Sec63
2410at7088	Complete	tig00000279	13890036	13900216	993.6	595	https://www.orthodb.org/v10?query=2410at7088	protein PTCD3 homolog, mitochondrial
2411at7088	Complete	tig00000199	4808419	4815238	1088.7	776	https://www.orthodb.org/v10?query=2411at7088	protein EMSY
2414at7088	Complete	tig00000001	20598779	20609116	960.4	489	https://www.orthodb.org/v10?query=2414at7088	BTB/POZ domain-containing protein KCTD3
2415at7088	Complete	tig00000001	803181	826205	828.1	495	https://www.orthodb.org/v10?query=2415at7088	carnitine O-palmitoyltransferase 2, mitochondrial
2418at7088	Complete	tig00000124	1772032	1784569	992.4	619	https://www.orthodb.org/v10?query=2418at7088	uncharacterized protein LOC105393518
2420at7088	Complete	tig00000727	5117054	5124856	1281.0	856	https://www.orthodb.org/v10?query=2420at7088	uncharacterized protein LOC101739869
2421at7088	Complete	tig00000595	7742258	7761276	1215.1	608	https://www.orthodb.org/v10?query=2421at7088	dynein intermediate chain 2, ciliary
2424at7088	Complete	tig00000209	5078651	5088229	1395.8	696	https://www.orthodb.org/v10?query=2424at7088	polycomb protein Pcl
2428at7088	Complete	tig00000656	5197672	5220731	1159.5	582	https://www.orthodb.org/v10?query=2428at7088	ecotropic viral integration site 5 ortholog isoform X1
2432at7088	Complete	tig00000001	10303048	10318818	1259.4	743	https://www.orthodb.org/v10?query=2432at7088	MLX-interacting protein
2434at7088	Complete	tig00000001	9523907	9538366	1382.1	722	https://www.orthodb.org/v10?query=2434at7088	serine/threonine-protein kinase fused
2435at7088	Complete	tig00000163	3475337	3487846	863.1	1002	https://www.orthodb.org/v10?query=2435at7088	probable serine/threonine-protein kinase kinX isoform X1
2440at7088	Complete	tig00000001	11603488	11608129	1107.1	510	https://www.orthodb.org/v10?query=2440at7088	mitochondrial Rho GTPase isoform X1
2442at7088	Complete	tig00000633	1264452	1285800	1039.2	643	https://www.orthodb.org/v10?query=2442at7088	SET and MYND domain-containing protein 4-like
2447at7088	Complete	tig00000345	13507419	13530573	662.4	457	https://www.orthodb.org/v10?query=2447at7088	muscarinic acetylcholine receptor M5
2448at7088	Complete	tig00000633	3877098	3898951	1456.9	1159	https://www.orthodb.org/v10?query=2448at7088	Polyhomeotic
2449at7088	Complete	tig00000199	4146365	4149544	908.6	503	https://www.orthodb.org/v10?query=2449at7088	F-box only protein 42
2451at7088	Complete	tig00000163	2234015	2246720	1093.8	708	https://www.orthodb.org/v10?query=2451at7088	SWI/SNF complex subunit SMARCC2 isoform X1
2452at7088	Complete	tig00000001	19637070	19653200	1199.8	652	https://www.orthodb.org/v10?query=2452at7088	exocyst complex component 5
2453at7088	Complete	tig00000789	75398	89070	1177.1	648	https://www.orthodb.org/v10?query=2453at7088	uncharacterized protein LOC106140823
2454at7088	Complete	tig00000032	2968210	2983893	1021.5	534	https://www.orthodb.org/v10?query=2454at7088	DNA helicase MCM8-like
2455at7088	Complete	tig00000001	5141040	5150655	1204.9	646	https://www.orthodb.org/v10?query=2455at7088	dnaJ homolog subfamily C member 16
2456at7088	Complete	tig00000556	10200601	10220126	960.2	590	https://www.orthodb.org/v10?query=2456at7088	uncharacterized protein LOC106105087
2459at7088	Complete	tig00000001	15814504	15824157	978.8	571	https://www.orthodb.org/v10?query=2459at7088	conserved oligomeric Golgi complex subunit 2
2460at7088	Complete	tig00000556	9719540	9722988	1038.0	622	https://www.orthodb.org/v10?query=2460at7088	protein MCM10 homolog
2461at7088	Complete	tig00000001	17735534	17748353	935.4	558	https://www.orthodb.org/v10?query=2461at7088	ecdysteroid-phosphate phosphatase
2465at7088	Complete	tig00000149	7392279	7410904	595.4	612	https://www.orthodb.org/v10?query=2465at7088	protein inturned-like
2469at7088	Complete	tig00000855	909011	920642	976.7	712	https://www.orthodb.org/v10?query=2469at7088	uncharacterized protein LOC105392611
2470at7088	Complete	tig00000014	9071044	9113969	937.8	454	https://www.orthodb.org/v10?query=2470at7088	uncharacterized protein LOC111347815
2475at7088	Complete	tig00000149	11810423	11826300	1052.3	535	https://www.orthodb.org/v10?query=2475at7088	Transferrin
2481at7088	Complete	tig00000595	1955794	1965396	1277.5	1094	https://www.orthodb.org/v10?query=2481at7088	uncharacterized protein LOC106139737
2482at7088	Complete	tig00000014	6443629	6502426	1245.7	742	https://www.orthodb.org/v10?query=2482at7088	uncharacterized protein LOC106143478
2483at7088	Complete	tig00000823	921835	938942	658.0	363	https://www.orthodb.org/v10?query=2483at7088	protein neuralized isoform X1
2486at7088	Complete	tig00000014	11550876	11578521	787.3	441	https://www.orthodb.org/v10?query=2486at7088	serine/threonine-protein kinase unc-51
2490at7088	Complete	tig00000001	16101351	16113016	1180.2	1147	https://www.orthodb.org/v10?query=2490at7088	uncharacterized protein LOC110991990
2496at7088	Complete	tig00000125	9509801	9534567	1059.3	604	https://www.orthodb.org/v10?query=2496at7088	angiotensin-converting enzyme-like
2497at7088	Complete	tig00000436	506764	513106	1198.8	719	https://www.orthodb.org/v10?query=2497at7088	importin-13
2498at7088	Complete	tig00000315	3655887	3665339	1069.7	497	https://www.orthodb.org/v10?query=2498at7088	DET1 homolog
2501at7088	Complete	tig00000727	2586787	2600761	889.0	585	https://www.orthodb.org/v10?query=2501at7088	tRNA (cytosine(34)-C(5))-methyltransferase
2504at7088	Complete	tig00000495	6877346	6884441	1159.3	544	https://www.orthodb.org/v10?query=2504at7088	uncharacterized protein LOC111362345
2507at7088	Complete	tig00000715	6346815	6360627	971.9	482	https://www.orthodb.org/v10?query=2507at7088	electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial
2509at7088	Complete	tig00000595	7455839	7469908	1009.4	552	https://www.orthodb.org/v10?query=2509at7088	gamma-tubulin complex component 4
2510at7088	Complete	tig00000656	3834731	3852087	970.3	544	https://www.orthodb.org/v10?query=2510at7088	protein disulfide-isomerase A5
2517at7088	Complete	tig00000032	1406083	1409324	1177.2	541	https://www.orthodb.org/v10?query=2517at7088	Polyadenylate-binding protein
2518at7088	Complete	tig00000003	18970935	18980636	872.5	558	https://www.orthodb.org/v10?query=2518at7088	uncharacterized protein LOC110992939
2519at7088	Complete	tig00000633	3770415	3780586	960.9	417	https://www.orthodb.org/v10?query=2519at7088	USP6 N-terminal-like protein
2522at7088	Complete	tig00000001	13419516	13438247	1348.9	658	https://www.orthodb.org/v10?query=2522at7088	Oxysterol binding protein
2523at7088	Complete	tig00000715	3964029	3974416	1153.0	599	https://www.orthodb.org/v10?query=2523at7088	uncharacterized protein LOC106120792
2527at7088	Complete	tig00000727	5276716	5288259	1030.1	528	https://www.orthodb.org/v10?query=2527at7088	Phosphoenolpyruvate carboxykinase
2528at7088	Complete	tig00000315	8206545	8214020	894.2	489	https://www.orthodb.org/v10?query=2528at7088	uncharacterized protein LOC106142005
2529at7088	Complete	tig00000124	4175876	4181638	985.7	585	https://www.orthodb.org/v10?query=2529at7088	zinc finger protein 598
2530at7088	Complete	tig00000001	11626255	11639865	993.8	695	https://www.orthodb.org/v10?query=2530at7088	MICAL-like protein 1 isoform X1
2535at7088	Complete	tig00000014	11460329	11471675	1331.5	780	https://www.orthodb.org/v10?query=2535at7088	probable RNA-binding protein 19
2543at7088	Complete	tig00000209	10048846	10053183	1059.8	550	https://www.orthodb.org/v10?query=2543at7088	HBS1-like protein
2545at7088	Complete	tig00000032	1933110	1946907	498.3	284	https://www.orthodb.org/v10?query=2545at7088	very long-chain-fatty-acid--CoA ligase bubblegum-like isoform X1
2546at7088	Complete	tig00000125	16671720	16683830	916.2	523	https://www.orthodb.org/v10?query=2546at7088	uncharacterized protein LOC106102624
2547at7088	Complete	tig00000149	8923998	8929907	1143.7	684	https://www.orthodb.org/v10?query=2547at7088	uncharacterized protein LOC106105676
2548at7088	Complete	tig00014284	2116020	2154063	751.6	394	https://www.orthodb.org/v10?query=2548at7088	uncharacterized protein LOC106130779
2552at7088	Complete	tig00000345	459275	470283	1224.5	640	https://www.orthodb.org/v10?query=2552at7088	zinc finger protein 1 isoform X1
2553at7088	Complete	tig00000209	10023214	10034282	1306.1	1309	https://www.orthodb.org/v10?query=2553at7088	uncharacterized protein LOC110997125
2554at7088	Complete	tig00000003	6097340	6111678	932.9	448	https://www.orthodb.org/v10?query=2554at7088	Pancreatic triacylglycerol lipase
2557at7088	Complete	tig00000279	5303703	5313510	1485.4	711	https://www.orthodb.org/v10?query=2557at7088	LOW QUALITY PROTEIN: uncharacterized protein LOC101740145
2560at7088	Complete	tig00000149	11840391	11852275	1261.1	622	https://www.orthodb.org/v10?query=2560at7088	LETM1 and EF-hand domain-containing protein 1, mitochondrial
2563at7088	Complete	tig00000855	5401427	5438620	827.9	462	https://www.orthodb.org/v10?query=2563at7088	probable nuclear hormone receptor HR3 isoform X1
2566at7088	Complete	tig00000495	8311496	8320160	1249.9	614	https://www.orthodb.org/v10?query=2566at7088	polycomb protein suz12-B
2568at7088	Complete	tig00000209	336485	339780	1042.4	562	https://www.orthodb.org/v10?query=2568at7088	nitric oxide-associated protein 1
2577at7088	Complete	tig00001025	1033249	1044005	1155.6	555	https://www.orthodb.org/v10?query=2577at7088	uncharacterized protein LOC106105995
2580at7088	Complete	tig00014276	4003575	4008013	1075.2	551	https://www.orthodb.org/v10?query=2580at7088	solute carrier family 12 member 8
2583at7088	Complete	tig00000823	6811740	6822620	1126.1	785	https://www.orthodb.org/v10?query=2583at7088	uncharacterized protein LOC111351391
2585at7088	Complete	tig00000032	6440126	6448100	1239.0	613	https://www.orthodb.org/v10?query=2585at7088	mitochondrial intermediate peptidase
2587at7088	Complete	tig00014276	3948517	3969903	843.0	437	https://www.orthodb.org/v10?query=2587at7088	potassium voltage-gated channel subfamily KQT member 1 isoform X2
2589at7088	Missing
2594at7088	Complete	tig00000556	9188272	9197807	996.0	539	https://www.orthodb.org/v10?query=2594at7088	uncharacterized protein LOC110380518
2596at7088	Complete	tig00000199	2592105	2669717	1209.6	610	https://www.orthodb.org/v10?query=2596at7088	protein spire isoform X1
2599at7088	Complete	tig00000495	9288798	9293987	1077.5	550	https://www.orthodb.org/v10?query=2599at7088	protein arginine N-methyltransferase 7 isoform X1
2600at7088	Complete	tig00000209	4337946	4347965	1314.4	742	https://www.orthodb.org/v10?query=2600at7088	probable ATP-dependent RNA helicase CG8611
2603at7088	Complete	tig00014276	6994039	7009508	1190.1	566	https://www.orthodb.org/v10?query=2603at7088	uncharacterized protein LOC106138209
2608at7088	Complete	tig00000199	7413845	7425335	639.3	525	https://www.orthodb.org/v10?query=2608at7088	ankyrin-3-like
2610at7088	Complete	tig00000149	15354462	15388312	1083.1	469	https://www.orthodb.org/v10?query=2610at7088	cytosolic purine 5'-nucleotidase isoform X1
2614at7088	Complete	tig00000003	3594206	3614599	1020.3	523	https://www.orthodb.org/v10?query=2614at7088	bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase
2615at7088	Complete	tig00014284	1619036	1632468	812.5	529	https://www.orthodb.org/v10?query=2615at7088	cilia- and flagella-associated protein 58-like
2618at7088	Missing
2621at7088	Complete	tig00000853	231988	245112	954.0	504	https://www.orthodb.org/v10?query=2621at7088	Mediator of RNA polymerase II transcription subunit 17
2624at7088	Complete	tig00000279	5886039	5895292	1031.0	570	https://www.orthodb.org/v10?query=2624at7088	cysteine--tRNA ligase, cytoplasmic
2629at7088	Complete	tig00000436	1974845	1986811	895.8	560	https://www.orthodb.org/v10?query=2629at7088	cGMP-dependent 3',5'-cyclic phosphodiesterase-like
2633at7088	Complete	tig00000149	14905492	14910836	761.4	897	https://www.orthodb.org/v10?query=2633at7088	uncharacterized protein LOC106103042
2635at7088	Complete	tig00000199	3540673	3553550	908.5	503	https://www.orthodb.org/v10?query=2635at7088	Cyclic nucleotide-gated cation channel beta-1
2637at7088	Complete	tig00000124	7414320	7432447	1477.6	1313	https://www.orthodb.org/v10?query=2637at7088	nuclear pore complex protein Nup214 isoform X1
2639at7088	Complete	tig00000633	4801581	4845060	1067.7	651	https://www.orthodb.org/v10?query=2639at7088	uncharacterized protein LOC111360925
2640at7088	Complete	tig00000032	7177482	7185867	904.6	619	https://www.orthodb.org/v10?query=2640at7088	centromere/kinetochore protein zw10 homolog
