# BUSCO version is: 4.0.5 
# The lineage dataset is: lepidoptera_odb10 (Creation date: 2019-11-20, number of species: 16, number of BUSCOs: 5286)
# Busco id	Status	Sequence	Gene Start	Gene End	Score	Length	OrthoDB url	Description
1575at7088	Complete	tig00000537	3097212	3110944	1337.9	820	https://www.orthodb.org/v10?query=1575at7088	uncharacterized protein LOC111360447
1576at7088	Complete	tig00000001	4654656	4664169	1536.8	778	https://www.orthodb.org/v10?query=1576at7088	exostosin-like 3
1577at7088	Complete	tig00000005	1830771	1851234	984.1	491	https://www.orthodb.org/v10?query=1577at7088	anoctamin-8-like
1583at7088	Complete	tig00000342	8296749	8305637	1040.5	658	https://www.orthodb.org/v10?query=1583at7088	integrin alpha-PS3-like
1586at7088	Complete	tig00000316	3991443	4047310	1185.5	525	https://www.orthodb.org/v10?query=1586at7088	cAMP-specific 3',5'-cyclic phosphodiesterase, isoform F isoform X1
1587at7088	Complete	tig00000405	934765	967680	1268.8	672	https://www.orthodb.org/v10?query=1587at7088	centaurin-gamma-1A
1589at7088	Complete	tig00001170	4906857	4942767	1809.5	1325	https://www.orthodb.org/v10?query=1589at7088	thyroid receptor-interacting protein 11-like
1590at7088	Complete	tig00000310	8558526	8572940	1576.0	911	https://www.orthodb.org/v10?query=1590at7088	Zinc finger protein
1591at7088	Complete	tig00000965	4062156	4070885	1302.5	630	https://www.orthodb.org/v10?query=1591at7088	ATP-dependent RNA helicase Ddx1
1592at7088	Complete	tig00000439	1704734	1715927	1344.9	639	https://www.orthodb.org/v10?query=1592at7088	delta-1-pyrroline-5-carboxylate synthase isoform X1
1594at7088	Complete	tig00000709	6578883	6586072	1468.2	716	https://www.orthodb.org/v10?query=1594at7088	uncharacterized protein LOC106132600
1595at7088	Complete	tig00000200	9040130	9044293	1621.6	787	https://www.orthodb.org/v10?query=1595at7088	F-BAR domain only protein 2
1596at7088	Complete	tig00000802	2286134	2291404	1195.3	720	https://www.orthodb.org/v10?query=1596at7088	reversion-inducing cysteine-rich protein with Kazal motifs
1598at7088	Complete	tig00000044	7451713	7462247	1582.4	932	https://www.orthodb.org/v10?query=1598at7088	probable RNA helicase armi
1600at7088	Complete	tig00000094	3294926	3304666	1201.2	655	https://www.orthodb.org/v10?query=1600at7088	N-terminal kinase-like protein
1601at7088	Complete	tig00000402	5290976	5295283	1321.5	690	https://www.orthodb.org/v10?query=1601at7088	transducin beta-like protein 3
1605at7088	Complete	tig00000200	1590162	1611613	1266.2	631	https://www.orthodb.org/v10?query=1605at7088	AP-1 complex subunit gamma-1 isoform X1
1606at7088	Complete	tig00000872	6359071	6380212	1426.4	676	https://www.orthodb.org/v10?query=1606at7088	lon protease homolog, mitochondrial isoform X1
1607at7088	Complete	tig00000342	5454699	5460821	983.2	495	https://www.orthodb.org/v10?query=1607at7088	Palmitoyltransferase
1608at7088	Complete	tig00000965	2903931	2916682	1740.2	1073	https://www.orthodb.org/v10?query=1608at7088	condensin complex subunit 3
1609at7088	Complete	tig00000342	3461336	3472221	1667.0	925	https://www.orthodb.org/v10?query=1609at7088	WASH complex subunit 7
1612at7088	Complete	tig00000663	6952619	6962511	1561.7	896	https://www.orthodb.org/v10?query=1612at7088	symplekin isoform X1
1613at7088	Complete	tig00000802	7403407	7408587	1044.6	675	https://www.orthodb.org/v10?query=1613at7088	uncharacterized protein LOC106105177
1614at7088	Complete	tig00000310	2983929	2992592	1433.0	826	https://www.orthodb.org/v10?query=1614at7088	uncharacterized protein LOC106100693
1619at7088	Complete	tig00000709	5461309	5471500	1407.7	752	https://www.orthodb.org/v10?query=1619at7088	retinoblastoma-like protein 1
1623at7088	Complete	tig00000965	4081140	4089237	1498.4	715	https://www.orthodb.org/v10?query=1623at7088	Eukaryotic translation initiation factor 3 subunit C
1625at7088	Complete	tig00010237	385579	391200	1755.7	867	https://www.orthodb.org/v10?query=1625at7088	transcription elongation factor SPT5
1626at7088	Complete	tig00000001	10893353	10897767	1368.1	739	https://www.orthodb.org/v10?query=1626at7088	syndetin
1627at7088	Complete	tig00000802	3090055	3100444	1295.7	894	https://www.orthodb.org/v10?query=1627at7088	uncharacterized protein LOC105380099
1628at7088	Complete	tig00000846	6320517	6358683	1705.5	2023	https://www.orthodb.org/v10?query=1628at7088	uncharacterized protein LOC110377827
1635at7088	Complete	tig00000537	366608	376295	1388.0	1035	https://www.orthodb.org/v10?query=1635at7088	uncharacterized protein LOC111358778
1636at7088	Complete	tig00000200	8044905	8057042	774.8	445	https://www.orthodb.org/v10?query=1636at7088	E3 ubiquitin protein ligase
1637at7088	Complete	tig00000439	6850018	6856849	1178.4	618	https://www.orthodb.org/v10?query=1637at7088	kinesin-like protein KIF18A
1638at7088	Complete	tig00000488	3691407	3699223	1364.3	722	https://www.orthodb.org/v10?query=1638at7088	IQ and ubiquitin-like domain-containing protein
1641at7088	Complete	tig00000709	5142668	5148883	1531.9	925	https://www.orthodb.org/v10?query=1641at7088	uncharacterized protein LOC106114224
1642at7088	Complete	tig00000619	4976482	4991099	1310.9	911	https://www.orthodb.org/v10?query=1642at7088	HEAT repeat-containing protein 6
1644at7088	Complete	tig00000005	860406	874054	1166.1	550	https://www.orthodb.org/v10?query=1644at7088	protein vav isoform X1
1645at7088	Complete	tig00000663	2679825	2695950	1352.9	675	https://www.orthodb.org/v10?query=1645at7088	hormone-sensitive lipase
1647at7088	Complete	tig00000044	4384908	4400389	1562.8	786	https://www.orthodb.org/v10?query=1647at7088	integrator complex subunit 6
1648at7088	Complete	tig00010237	2699527	2710468	1318.3	739	https://www.orthodb.org/v10?query=1648at7088	protein FAN-like
1650at7088	Complete	tig00000094	8622911	8629491	1263.1	547	https://www.orthodb.org/v10?query=1650at7088	N-alpha-acetyltransferase 15, NatA auxiliary subunit
1652at7088	Complete	tig00010237	7275036	7281209	1118.6	634	https://www.orthodb.org/v10?query=1652at7088	NHL repeat-containing protein 2
1657at7088	Complete	tig00000200	8059199	8063126	1504.0	765	https://www.orthodb.org/v10?query=1657at7088	Kinesin-like protein
1660at7088	Complete	tig00000802	6087130	6093461	1183.1	579	https://www.orthodb.org/v10?query=1660at7088	1,4-alpha-glucan-branching enzyme
1661at7088	Complete	tig00010237	8012398	8024255	1367.4	678	https://www.orthodb.org/v10?query=1661at7088	tubulin glycylase 3A-like
1662at7088	Complete	tig00000017	4553899	4565626	787.1	466	https://www.orthodb.org/v10?query=1662at7088	uncharacterized protein LOC106126287
1665at7088	Complete	tig00010237	4178337	4193111	1115.3	638	https://www.orthodb.org/v10?query=1665at7088	trifunctional enzyme subunit alpha, mitochondrial
1667at7088	Complete	tig00010237	7997260	8008196	1808.6	985	https://www.orthodb.org/v10?query=1667at7088	tetratricopeptide repeat protein 14 homolog isoform X1
1670at7088	Complete	tig00000001	3024633	3039177	976.8	507	https://www.orthodb.org/v10?query=1670at7088	uncharacterized protein LOC106117298
1678at7088	Complete	tig00000094	3099573	3104233	1326.7	668	https://www.orthodb.org/v10?query=1678at7088	anaphase-promoting complex subunit 2
1679at7088	Complete	tig00000619	780610	791373	1263.4	675	https://www.orthodb.org/v10?query=1679at7088	calpain-7-like
1681at7088	Complete	tig00000619	3811000	3816514	1383.1	840	https://www.orthodb.org/v10?query=1681at7088	protein lap1
1682at7088	Complete	tig00000044	1928754	1940158	1449.7	701	https://www.orthodb.org/v10?query=1682at7088	uncharacterized protein LOC105385477
1683at7088	Complete	tig00000316	2907354	2916268	1325.1	647	https://www.orthodb.org/v10?query=1683at7088	Dipeptidyl peptidase 3
1684at7088	Complete	tig00001046	3561946	3592042	1200.6	682	https://www.orthodb.org/v10?query=1684at7088	A disintegrin and metalloproteinase with thrombospondin motifs like
1685at7088	Complete	tig00000993	4749915	4764369	1340.1	747	https://www.orthodb.org/v10?query=1685at7088	wolframin isoform X1
1686at7088	Complete	tig00000709	4372172	4386945	1517.9	942	https://www.orthodb.org/v10?query=1686at7088	uncharacterized protein LOC105388452
1687at7088	Complete	tig00000802	6543887	6546466	1285.6	707	https://www.orthodb.org/v10?query=1687at7088	TBC1 domain family member 31
1693at7088	Complete	tig00000872	6587261	6598870	1424.6	888	https://www.orthodb.org/v10?query=1693at7088	nucleolar protein 6
1695at7088	Complete	tig00000872	5102669	5105895	1118.6	475	https://www.orthodb.org/v10?query=1695at7088	nuclear cap-binding protein subunit 1
1696at7088	Missing
1699at7088	Complete	tig00000993	1900610	1911652	629.4	402	https://www.orthodb.org/v10?query=1699at7088	Glycerol-3-phosphate acyltransferase
1700at7088	Complete	tig00010237	4830972	4846758	2002.0	1029	https://www.orthodb.org/v10?query=1700at7088	homeotic protein spalt-major isoform X1
1701at7088	Complete	tig00000802	144762	152163	1474.8	800	https://www.orthodb.org/v10?query=1701at7088	uncharacterized protein LOC106137461
1705at7088	Complete	tig00000663	4226602	4238050	1199.7	654	https://www.orthodb.org/v10?query=1705at7088	uncharacterized protein LOC111356466
1707at7088	Complete	tig00000316	7896426	7902346	1277.6	672	https://www.orthodb.org/v10?query=1707at7088	pre-rRNA-processing protein TSR1 homolog
1709at7088	Complete	tig00000017	3052507	3061512	1397.3	727	https://www.orthodb.org/v10?query=1709at7088	cold shock domain-containing protein E1
1711at7088	Complete	tig00000094	4725553	4735148	1447.5	944	https://www.orthodb.org/v10?query=1711at7088	uncharacterized protein LOC106140524
1718at7088	Complete	tig00000044	9666985	9679244	1340.1	709	https://www.orthodb.org/v10?query=1718at7088	scm-like with four MBT domains protein 2
1723at7088	Complete	tig00000802	5641683	5665197	1221.6	599	https://www.orthodb.org/v10?query=1723at7088	MOXD1 homolog 1-like
1724at7088	Complete	tig00000044	4967874	4977116	1160.2	697	https://www.orthodb.org/v10?query=1724at7088	uncharacterized protein LOC105391248
1725at7088	Complete	tig00000993	2686231	2697070	1464.8	833	https://www.orthodb.org/v10?query=1725at7088	lateral signaling target protein 2 homolog
1728at7088	Complete	tig00000044	941952	952964	1066.8	564	https://www.orthodb.org/v10?query=1728at7088	protein pigeon
1729at7088	Complete	tig00000872	502269	509395	954.7	512	https://www.orthodb.org/v10?query=1729at7088	chondroitin sulfate synthase 1
1731at7088	Complete	tig00001046	4282151	4294487	1884.4	1296	https://www.orthodb.org/v10?query=1731at7088	uncharacterized protein LOC106135763
1734at7088	Complete	tig00000001	2530985	2538778	956.3	490	https://www.orthodb.org/v10?query=1734at7088	Pumilio
1735at7088	Complete	tig00000094	8952819	8970657	1463.3	810	https://www.orthodb.org/v10?query=1735at7088	protein kibra isoform X1
1738at7088	Complete	tig00000094	2417318	2430624	1590.6	868	https://www.orthodb.org/v10?query=1738at7088	putative epidermal cell surface receptor isoform X1
1742at7088	Complete	tig00010237	3670680	3682542	663.3	645	https://www.orthodb.org/v10?query=1742at7088	uncharacterized protein LOC106129018
1744at7088	Complete	tig00000537	3309156	3324757	1387.7	708	https://www.orthodb.org/v10?query=1744at7088	potassium voltage-gated channel protein Shab isoform X1
1745at7088	Complete	tig00000488	1117564	1124731	784.1	363	https://www.orthodb.org/v10?query=1745at7088	DNA replication licensing factor MCM3
1746at7088	Complete	tig00001067	2560925	2627817	1375.6	723	https://www.orthodb.org/v10?query=1746at7088	Putative guanyl-nucleotide exchange factor
1750at7088	Complete	tig00000200	868770	878102	1295.5	646	https://www.orthodb.org/v10?query=1750at7088	transmembrane GTPase Marf
1752at7088	Complete	tig00000402	6195735	6203526	325.4	203	https://www.orthodb.org/v10?query=1752at7088	WD repeat-containing protein 3
1753at7088	Complete	tig00000310	2066002	2077493	1647.5	872	https://www.orthodb.org/v10?query=1753at7088	exportin-5
1755at7088	Complete	tig00000663	4306679	4314790	1605.1	1156	https://www.orthodb.org/v10?query=1755at7088	uncharacterized protein LOC105388245
1758at7088	Complete	tig00000094	5291611	5297401	1141.1	609	https://www.orthodb.org/v10?query=1758at7088	ataxin-10
1760at7088	Complete	tig00001170	1262889	1277707	1001.2	539	https://www.orthodb.org/v10?query=1760at7088	uncharacterized protein LOC110382380
1761at7088	Complete	tig00000537	4638495	4649333	1128.7	605	https://www.orthodb.org/v10?query=1761at7088	uncharacterized protein LOC105394771
1764at7088	Complete	tig00000405	1896061	1907786	1352.2	813	https://www.orthodb.org/v10?query=1764at7088	cytosolic carboxypeptidase-like protein 5 isoform X1
1768at7088	Complete	tig00000619	335722	345078	1488.1	954	https://www.orthodb.org/v10?query=1768at7088	NFX1-type zinc finger-containing protein 1-like
1770at7088	Complete	tig00000802	3243762	3280537	1483.8	810	https://www.orthodb.org/v10?query=1770at7088	PR domain zinc finger protein 16-like isoform X1
1772at7088	Complete	tig00000001	2810353	2825267	1219.6	636	https://www.orthodb.org/v10?query=1772at7088	exocyst complex component 2
1775at7088	Complete	tig00000044	7685071	7694351	1283.0	654	https://www.orthodb.org/v10?query=1775at7088	Tyrosine-protein kinase
1783at7088	Complete	tig00010237	5284661	5309071	1256.0	894	https://www.orthodb.org/v10?query=1783at7088	uncharacterized protein LOC106133603
1785at7088	Complete	tig00000001	8029760	8044321	1313.5	978	https://www.orthodb.org/v10?query=1785at7088	uncharacterized protein LOC106116927
1787at7088	Complete	tig00000044	5487623	5494808	1293.6	577	https://www.orthodb.org/v10?query=1787at7088	sphingomyelin phosphodiesterase isoform X1
1789at7088	Complete	tig00000017	686272	703300	1382.5	674	https://www.orthodb.org/v10?query=1789at7088	Neutral endopeptidase 24.11
1793at7088	Complete	tig00000017	6017730	6026634	1097.7	611	https://www.orthodb.org/v10?query=1793at7088	protein SERAC1
1800at7088	Complete	tig00000094	3666183	3672014	1334.2	624	https://www.orthodb.org/v10?query=1800at7088	serine/threonine-protein phosphatase 4 regulatory subunit 3 isoform X1
1801at7088	Complete	tig00000310	913675	943642	834.1	429	https://www.orthodb.org/v10?query=1801at7088	Adipose triglyceride lipase brummer
1806at7088	Complete	tig00000342	4602570	4609636	1451.3	698	https://www.orthodb.org/v10?query=1806at7088	kinesin-like protein costa
1809at7088	Complete	tig00000402	1832177	1843906	1337.5	647	https://www.orthodb.org/v10?query=1809at7088	exocyst complex component 6
1810at7088	Complete	tig00000402	6619222	6630599	1256.5	615	https://www.orthodb.org/v10?query=1810at7088	TBC1 domain family member 16
1811at7088	Complete	tig00000200	9796097	9802830	1585.3	837	https://www.orthodb.org/v10?query=1811at7088	protein tiptop-like isoform X1
1812at7088	Complete	tig00000537	4562001	4581458	1534.3	794	https://www.orthodb.org/v10?query=1812at7088	regulating synaptic membrane exocytosis protein 1
1819at7088	Complete	tig00000537	3571203	3586323	1051.4	588	https://www.orthodb.org/v10?query=1819at7088	nuclear pore complex protein Nup160 homolog
1822at7088	Complete	tig00000663	21710	37089	1028.2	474	https://www.orthodb.org/v10?query=1822at7088	potassium voltage-gated channel protein eag
1826at7088	Complete	tig00000802	4850556	4872501	1147.1	580	https://www.orthodb.org/v10?query=1826at7088	long-chain-fatty-acid--CoA ligase 5 isoform X1
1827at7088	Complete	tig00000402	3372858	3381514	1390.8	711	https://www.orthodb.org/v10?query=1827at7088	spermatogenesis-associated protein 20 isoform X1
1828at7088	Complete	tig00000488	7569233	7581564	613.8	502	https://www.orthodb.org/v10?query=1828at7088	TELO2-interacting protein 1 homolog
1829at7088	Complete	tig00000310	1987496	1996094	1383.2	828	https://www.orthodb.org/v10?query=1829at7088	acyl-CoA synthetase family member 4
1835at7088	Complete	tig00000993	309884	320064	1774.3	1433	https://www.orthodb.org/v10?query=1835at7088	dynein assembly factor 1, axonemal homolog
1836at7088	Complete	tig00000439	8085195	8093205	1218.3	672	https://www.orthodb.org/v10?query=1836at7088	sex-specific storage-protein 1 precursor
1837at7088	Complete	tig00000094	3313786	3318707	1366.4	640	https://www.orthodb.org/v10?query=1837at7088	neurochondrin homolog
1841at7088	Complete	tig00000316	5268394	5279090	1552.7	771	https://www.orthodb.org/v10?query=1841at7088	LOW QUALITY PROTEIN: constitutive coactivator of PPAR-gamma-like protein 1
1845at7088	Complete	tig00000094	7408037	7417677	1350.3	795	https://www.orthodb.org/v10?query=1845at7088	Hermansky-Pudlak syndrome 5 protein homolog
1846at7088	Complete	tig00000537	828790	844651	956.7	520	https://www.orthodb.org/v10?query=1846at7088	sodium-dependent neutral amino acid transporter B(0)AT3
1847at7088	Complete	tig00000488	2615599	2619722	1188.7	602	https://www.orthodb.org/v10?query=1847at7088	testin
1851at7088	Complete	tig00001243	468737	478654	817.9	734	https://www.orthodb.org/v10?query=1851at7088	uncharacterized protein LOC106114557
1857at7088	Complete	tig00001243	821376	823760	1141.6	622	https://www.orthodb.org/v10?query=1857at7088	uncharacterized protein LOC105393004
1862at7088	Complete	tig00000965	1553719	1565870	1277.5	637	https://www.orthodb.org/v10?query=1862at7088	leucine-zipper-like transcriptional regulator 1
1865at7088	Complete	tig00001046	1956269	1961310	1433.7	760	https://www.orthodb.org/v10?query=1865at7088	NF-X1-type zinc finger protein NFXL1
1868at7088	Complete	tig00000005	541353	547043	988.1	550	https://www.orthodb.org/v10?query=1868at7088	cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2
1869at7088	Complete	tig00000439	5497907	5504023	1265.1	734	https://www.orthodb.org/v10?query=1869at7088	glutamate receptor ionotropic, kainate 2-like
1871at7088	Complete	tig00000001	5649291	5661042	1643.9	1071	https://www.orthodb.org/v10?query=1871at7088	uncharacterized protein LOC101745573
1872at7088	Complete	tig00000663	1353876	1358752	991.5	705	https://www.orthodb.org/v10?query=1872at7088	insulin-like receptor
1873at7088	Complete	tig00000200	6278613	6304097	1183.9	547	https://www.orthodb.org/v10?query=1873at7088	serine/threonine-protein kinase tousled-like 2
1874at7088	Complete	tig00010237	4385873	4390074	1451.6	744	https://www.orthodb.org/v10?query=1874at7088	MPN domain-containing protein CG4751
1881at7088	Complete	tig00000005	890317	892660	1343.3	620	https://www.orthodb.org/v10?query=1881at7088	Glycyl-tRNA synthetase
1882at7088	Complete	tig00000044	2473631	2487720	1054.1	571	https://www.orthodb.org/v10?query=1882at7088	prolyl endopeptidase isoform X1
1884at7088	Complete	tig00000993	130333	139167	1358.7	847	https://www.orthodb.org/v10?query=1884at7088	protein Skeletor, isoforms D/E isoform X1
1885at7088	Complete	tig00000001	6195060	6222266	1120.3	549	https://www.orthodb.org/v10?query=1885at7088	uncharacterized protein LOC106117507
1889at7088	Complete	tig00000001	3729101	3735780	1141.8	617	https://www.orthodb.org/v10?query=1889at7088	MFS-type transporter SLC18B1-like
1890at7088	Complete	tig00000965	984741	993984	1123.1	610	https://www.orthodb.org/v10?query=1890at7088	two pore calcium channel protein 1-like isoform X1
1892at7088	Complete	tig00000200	4626655	4638127	818.1	770	https://www.orthodb.org/v10?query=1892at7088	uncharacterized protein LOC111351605
1893at7088	Complete	tig00000200	5653916	5664986	1165.8	604	https://www.orthodb.org/v10?query=1893at7088	protein phosphatase Slingshot
1900at7088	Missing
1901at7088	Complete	tig00001046	3441600	3459481	599.8	348	https://www.orthodb.org/v10?query=1901at7088	ubiquitin carboxyl-terminal hydrolase 20 isoform X1
1902at7088	Complete	tig00000663	5860591	5877145	1604.7	896	https://www.orthodb.org/v10?query=1902at7088	uncharacterized protein LOC111356482
1904at7088	Complete	tig00000005	524139	532992	1268.4	631	https://www.orthodb.org/v10?query=1904at7088	Raf
1907at7088	Complete	tig00000094	6834446	6859613	1323.0	613	https://www.orthodb.org/v10?query=1907at7088	Soluble guanylyl cyclae alpha-1 subunit
1910at7088	Complete	tig00001170	1433580	1445871	1438.3	854	https://www.orthodb.org/v10?query=1910at7088	uncharacterized protein LOC105382702
1911at7088	Complete	tig00000802	453231	460328	1317.0	758	https://www.orthodb.org/v10?query=1911at7088	toll-like receptor 4
1913at7088	Complete	tig00000537	5243930	5267426	1307.4	797	https://www.orthodb.org/v10?query=1913at7088	uncharacterized protein LOC105392090
1918at7088	Complete	tig00000619	7616690	7625839	1085.1	532	https://www.orthodb.org/v10?query=1918at7088	protein HID1
1922at7088	Complete	tig00000044	6547167	6552985	1208.1	687	https://www.orthodb.org/v10?query=1922at7088	uncharacterized protein LOC106137829
1924at7088	Complete	tig00000094	8615454	8622751	1543.6	924	https://www.orthodb.org/v10?query=1924at7088	uncharacterized protein LOC110994377
1927at7088	Complete	tig00010237	8349305	8363194	1170.1	569	https://www.orthodb.org/v10?query=1927at7088	elongation factor G, mitochondrial
1928at7088	Complete	tig00000094	3170644	3179739	904.9	463	https://www.orthodb.org/v10?query=1928at7088	DNA replication licensing factor Mcm5
1929at7088	Complete	tig00000402	6223712	6234398	1386.1	645	https://www.orthodb.org/v10?query=1929at7088	Chloride channel protein
1931at7088	Complete	tig00000663	5394596	5402715	1299.6	631	https://www.orthodb.org/v10?query=1931at7088	protein crooked neck
1932at7088	Complete	tig00000663	5733709	5748186	1497.5	751	https://www.orthodb.org/v10?query=1932at7088	B-cell lymphoma/leukemia 11A isoform X1
1934at7088	Complete	tig00000310	2023277	2033639	1047.0	499	https://www.orthodb.org/v10?query=1934at7088	protein kinase C-binding protein NELL1-like
1935at7088	Complete	tig00000779	2974183	2987718	470.8	315	https://www.orthodb.org/v10?query=1935at7088	uncharacterized protein LOC106100924
1936at7088	Complete	tig00000200	10026772	10040752	1154.3	755	https://www.orthodb.org/v10?query=1936at7088	zinc finger protein 433 isoform X1
1938at7088	Complete	tig00000001	3859888	3863760	363.0	205	https://www.orthodb.org/v10?query=1938at7088	glutamine--fructose-6-phosphate aminotransferase 
1939at7088	Complete	tig00000709	6064080	6069645	1291.1	634	https://www.orthodb.org/v10?query=1939at7088	protein wech
1940at7088	Complete	tig00000001	3763948	3779827	1466.0	756	https://www.orthodb.org/v10?query=1940at7088	GTP
1941at7088	Complete	tig00000044	6744658	6750663	1043.0	470	https://www.orthodb.org/v10?query=1941at7088	glutaminase liver isoform, mitochondrial isoform X1
1942at7088	Complete	tig00000779	1003129	1008335	1269.6	641	https://www.orthodb.org/v10?query=1942at7088	putative tyrosine-protein kinase Wsck
1943at7088	Complete	tig00001067	4635874	4653410	1321.7	706	https://www.orthodb.org/v10?query=1943at7088	catenin delta-2 isoform X1
1945at7088	Complete	tig00000001	4089385	4104703	1410.2	680	https://www.orthodb.org/v10?query=1945at7088	extended synaptotagmin-2
1946at7088	Complete	tig00010237	8372350	8398272	1141.5	690	https://www.orthodb.org/v10?query=1946at7088	leucine-rich repeat and calponin homology domain-containing protein 2 isoform X1
1947at7088	Missing
1950at7088	Complete	tig00000001	7366576	7375296	1164.3	650	https://www.orthodb.org/v10?query=1950at7088	CTL-like protein 2 isoform X1
1951at7088	Complete	tig00000876	932213	940029	601.8	420	https://www.orthodb.org/v10?query=1951at7088	uncharacterized protein LOC106131484
1952at7088	Complete	tig00000316	7079218	7098744	1009.1	633	https://www.orthodb.org/v10?query=1952at7088	folliculin-interacting protein 2 isoform X1
1953at7088	Complete	tig00000342	3537182	3550901	1360.3	650	https://www.orthodb.org/v10?query=1953at7088	exocyst complex component 3
1955at7088	Complete	tig00000537	3248789	3257652	1287.2	730	https://www.orthodb.org/v10?query=1955at7088	Ubiquitin carboxyl-terminal hydrolase
1956at7088	Complete	tig00000872	3646226	3659794	1654.6	864	https://www.orthodb.org/v10?query=1956at7088	Cuticle protein
1958at7088	Complete	tig00000619	4394437	4431266	1150.1	624	https://www.orthodb.org/v10?query=1958at7088	dorsal-ventral patterning protein Sog
1959at7088	Complete	tig00000709	5333591	5347113	1355.6	762	https://www.orthodb.org/v10?query=1959at7088	GPI ethanolamine phosphate transferase 3 isoform X1
1960at7088	Complete	tig00000405	7350185	7363124	1048.5	530	https://www.orthodb.org/v10?query=1960at7088	phosphatidylinositol 4-kinase beta isoform X1
1962at7088	Complete	tig00000846	100397	104502	1486.7	727	https://www.orthodb.org/v10?query=1962at7088	3-hydroxy-3-methylglutaryl-CoA reductase precursor
1968at7088	Complete	tig00000200	5898390	5908712	850.5	532	https://www.orthodb.org/v10?query=1968at7088	sphingomyelin phosphodiesterase 4
1970at7088	Complete	tig00000779	253979	259035	1207.8	648	https://www.orthodb.org/v10?query=1970at7088	alanine--tRNA ligase, mitochondrial-like
1974at7088	Complete	tig00000488	8279188	8297351	1329.7	680	https://www.orthodb.org/v10?query=1974at7088	WD repeat-containing protein 44 isoform X1
1982at7088	Complete	tig00000802	6837318	6851824	798.2	461	https://www.orthodb.org/v10?query=1982at7088	chromosome transmission fidelity protein 18 homolog
1984at7088	Complete	tig00000310	5184690	5190421	1309.1	666	https://www.orthodb.org/v10?query=1984at7088	probable glutamine--tRNA ligase
1985at7088	Complete	tig00000663	242206	248920	1228.4	676	https://www.orthodb.org/v10?query=1985at7088	uncharacterized protein LOC101736535
1987at7088	Complete	tig00000488	4159640	4170571	1429.9	655	https://www.orthodb.org/v10?query=1987at7088	uncharacterized protein LOC106137673
1990at7088	Complete	tig00000663	2043379	2046276	1305.2	712	https://www.orthodb.org/v10?query=1990at7088	DNA repair protein REV1
1992at7088	Complete	tig00000274	5822046	5839948	874.0	887	https://www.orthodb.org/v10?query=1992at7088	uncharacterized protein LOC106138035
1993at7088	Complete	tig00000094	101034	107674	1626.4	1011	https://www.orthodb.org/v10?query=1993at7088	structural maintenance of chromosomes protein 2
1994at7088	Complete	tig00000846	5900988	5920755	920.2	502	https://www.orthodb.org/v10?query=1994at7088	tau-tubulin kinase 1
1999at7088	Complete	tig00000872	742212	760724	1344.3	1355	https://www.orthodb.org/v10?query=1999at7088	uncharacterized protein LOC101737535
2001at7088	Complete	tig00000709	5164497	5195241	1103.0	501	https://www.orthodb.org/v10?query=2001at7088	potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 2 isoform X1
2003at7088	Complete	tig00000017	11100596	11108638	1465.7	669	https://www.orthodb.org/v10?query=2003at7088	Chloride channel protein
2015at7088	Complete	tig00010237	2393382	2408489	1347.4	755	https://www.orthodb.org/v10?query=2015at7088	villin-like protein quail
2019at7088	Complete	tig00000017	4354703	4368275	1345.3	742	https://www.orthodb.org/v10?query=2019at7088	Nervous wreck S
2021at7088	Complete	tig00000017	7469706	7521308	707.7	376	https://www.orthodb.org/v10?query=2021at7088	discoidin domain-containing receptor 2-like
2023at7088	Complete	tig00000044	3264494	3268876	1362.5	759	https://www.orthodb.org/v10?query=2023at7088	uncharacterized protein LOC106124291
2026at7088	Complete	tig00001170	4412995	4416775	1004.2	613	https://www.orthodb.org/v10?query=2026at7088	zinc finger protein 62 homolog
2028at7088	Complete	tig00000876	6759854	6766206	1190.6	697	https://www.orthodb.org/v10?query=2028at7088	E3 ubiquitin-protein ligase UHRF1-like
2029at7088	Complete	tig00000619	4698372	4707586	1690.4	989	https://www.orthodb.org/v10?query=2029at7088	protein suppressor of sable isoform X1
2030at7088	Complete	tig00000402	2093022	2102089	1221.0	585	https://www.orthodb.org/v10?query=2030at7088	eukaryotic translation initiation factor 3 subunit B
2031at7088	Complete	tig00000342	3955421	3965692	1275.8	610	https://www.orthodb.org/v10?query=2031at7088	polycomb protein Sfmbt-like
2032at7088	Complete	tig00000993	541423	549238	1120.9	821	https://www.orthodb.org/v10?query=2032at7088	biorientation of chromosomes in cell division protein 1-like 1
2034at7088	Complete	tig00000856	938191	948745	1227.7	724	https://www.orthodb.org/v10?query=2034at7088	uncharacterized protein LOC105390424
2035at7088	Complete	tig00000310	4695726	4702924	1447.8	705	https://www.orthodb.org/v10?query=2035at7088	brain tumor protein
2036at7088	Complete	tig00001170	3830088	3832532	1302.2	663	https://www.orthodb.org/v10?query=2036at7088	protein lines
2037at7088	Complete	tig00000663	1375774	1378398	1453.1	719	https://www.orthodb.org/v10?query=2037at7088	nuclear valosin-containing protein-like
2038at7088	Complete	tig00000876	7331083	7337647	843.8	755	https://www.orthodb.org/v10?query=2038at7088	uncharacterized protein LOC106121834
2041at7088	Complete	tig00000310	7434090	7448614	1676.3	1057	https://www.orthodb.org/v10?query=2041at7088	eukaryotic translation initiation factor 5B isoform X1
