# BUSCO version is: 4.0.5 
# The lineage dataset is: lepidoptera_odb10 (Creation date: 2019-11-20, number of species: 16, number of BUSCOs: 5286)
# Busco id	Status	Sequence	Gene Start	Gene End	Score	Length	OrthoDB url	Description
3504at7088	Complete	tig00000041	1658478	1676809	817.3	415	https://www.orthodb.org/v10?query=3504at7088	Matrix metalloproteinase variant 1
3507at7088	Complete	tig00000219	1440406	1445227	804.7	542	https://www.orthodb.org/v10?query=3507at7088	PR domain zinc finger protein 5-like
3508at7088	Complete	tig00000051	2859638	2875039	1151.1	601	https://www.orthodb.org/v10?query=3508at7088	uncharacterized protein LOC105392979
3510at7088	Complete	tig00000057	412213	419832	896.0	448	https://www.orthodb.org/v10?query=3510at7088	beta-catenin-like protein 1
3514at7088	Complete	tig00000376	526495	545057	1092.2	600	https://www.orthodb.org/v10?query=3514at7088	transmembrane protein 214
3516at7088	Complete	tig00000488	145833	165355	1006.6	745	https://www.orthodb.org/v10?query=3516at7088	DNA ligase 1-like isoform X1
3517at7088	Complete	tig00000111	2901437	2924817	852.5	406	https://www.orthodb.org/v10?query=3517at7088	uncharacterized protein LOC106127792
3519at7088	Complete	tig00000019	6098930	6107922	790.8	390	https://www.orthodb.org/v10?query=3519at7088	V-type proton ATPase subunit H
3520at7088	Complete	tig00000043	4953980	4959416	881.0	474	https://www.orthodb.org/v10?query=3520at7088	peroxisomal N(1)-acetyl-spermine/spermidine oxidase
3521at7088	Complete	tig00000044	2954707	2962571	842.2	448	https://www.orthodb.org/v10?query=3521at7088	UDP-glycosyltransferase UGT47A1
3524at7088	Complete	tig00000124	830720	860419	750.5	386	https://www.orthodb.org/v10?query=3524at7088	uncharacterized protein LOC106134724
3526at7088	Complete	tig00000044	5167291	5171057	1054.2	516	https://www.orthodb.org/v10?query=3526at7088	DNA polymerase iota
3528at7088	Complete	tig00000145	910060	921886	765.5	580	https://www.orthodb.org/v10?query=3528at7088	chaoptin-like
3529at7088	Complete	tig00000053	584116	595443	728.0	629	https://www.orthodb.org/v10?query=3529at7088	uncharacterized protein LOC110371979
3537at7088	Complete	tig00000083	2752516	2766106	1026.3	566	https://www.orthodb.org/v10?query=3537at7088	sec1 family domain-containing protein 2-like
3539at7088	Complete	tig00000107	2166632	2177800	1353.3	691	https://www.orthodb.org/v10?query=3539at7088	serrate RNA effector molecule homolog isoform X1
3541at7088	Complete	tig00000101	1471901	1483880	791.0	380	https://www.orthodb.org/v10?query=3541at7088	GTP-binding protein 1
3542at7088	Complete	tig00000072	1250554	1267818	371.1	180	https://www.orthodb.org/v10?query=3542at7088	autophagy-related protein 16 isoform X1
3548at7088	Complete	tig00000041	7529432	7543807	579.9	476	https://www.orthodb.org/v10?query=3548at7088	protein SMG7-like
3549at7088	Complete	tig00000419	225	24785	900.5	605	https://www.orthodb.org/v10?query=3549at7088	uncharacterized protein LOC106124473
3551at7088	Complete	tig00000051	160832	171734	1180.8	979	https://www.orthodb.org/v10?query=3551at7088	uncharacterized protein LOC110996550
3556at7088	Complete	tig00000011	6172981	6188024	1254.1	853	https://www.orthodb.org/v10?query=3556at7088	uncharacterized protein LOC105390309
3558at7088	Complete	tig00000070	1520757	1528229	826.7	434	https://www.orthodb.org/v10?query=3558at7088	monocarboxylate transporter 12
3563at7088	Complete	tig00000051	1805808	1813523	1168.7	623	https://www.orthodb.org/v10?query=3563at7088	neurotactin
3564at7088	Complete	tig00000242	506242	522547	1030.7	645	https://www.orthodb.org/v10?query=3564at7088	pre-mRNA-processing factor 40 homolog A
3567at7088	Complete	tig00000336	574322	577266	755.4	415	https://www.orthodb.org/v10?query=3567at7088	tektin-3-like
3571at7088	Complete	tig00000111	1945448	1951892	991.6	529	https://www.orthodb.org/v10?query=3571at7088	protein KBP homolog
3577at7088	Complete	tig00000595	36450	40275	839.8	459	https://www.orthodb.org/v10?query=3577at7088	28S ribosomal protein S30, mitochondrial
3580at7088	Complete	tig00000015	8964650	8966662	834.4	435	https://www.orthodb.org/v10?query=3580at7088	aspartate--tRNA ligase, mitochondrial
3584at7088	Complete	tig00000121	1937750	1985524	732.8	390	https://www.orthodb.org/v10?query=3584at7088	uncharacterized protein LOC105397941
3587at7088	Complete	tig00000024	3814581	3818500	1017.9	632	https://www.orthodb.org/v10?query=3587at7088	ribonucleases P/MRP protein subunit POP1
3589at7088	Complete	tig00000011	11311080	11337890	850.7	455	https://www.orthodb.org/v10?query=3589at7088	Alpha 1,6-fucosyltransferase
3592at7088	Complete	tig00000043	5437094	5449425	812.2	418	https://www.orthodb.org/v10?query=3592at7088	trace amine-associated receptor 1
3594at7088	Complete	tig00000084	3637505	3649174	983.1	505	https://www.orthodb.org/v10?query=3594at7088	T-cell immunomodulatory protein
3595at7088	Complete	tig00000057	519080	525475	963.5	493	https://www.orthodb.org/v10?query=3595at7088	Transcription initiation factor TFIID subunit 6
3596at7088	Complete	tig00000241	1230158	1246626	930.5	644	https://www.orthodb.org/v10?query=3596at7088	protein chiffon isoform X1
3597at7088	Complete	tig00000080	1586436	1592725	869.2	420	https://www.orthodb.org/v10?query=3597at7088	TBC1 domain family member 19
3598at7088	Complete	tig00000111	5435509	5439858	983.0	472	https://www.orthodb.org/v10?query=3598at7088	mitochondrial import receptor subunit TOM70
3599at7088	Complete	tig00000261	2082097	2090485	936.5	484	https://www.orthodb.org/v10?query=3599at7088	probable tRNA (guanine(26)-N(2))-dimethyltransferase
3600at7088	Complete	tig00000024	4968785	4980293	1405.8	927	https://www.orthodb.org/v10?query=3600at7088	ubiquitin carboxyl-terminal hydrolase 10-A
3602at7088	Complete	tig00000080	83878	91270	1043.3	498	https://www.orthodb.org/v10?query=3602at7088	histidine--tRNA ligase, cytoplasmic isoform X1
3604at7088	Complete	tig00000001	11065417	11078199	986.6	801	https://www.orthodb.org/v10?query=3604at7088	ankyrin repeat and MYND domain-containing protein 1-like
3607at7088	Complete	tig00000025	2068588	2076443	937.8	512	https://www.orthodb.org/v10?query=3607at7088	calcium-independent phospholipase A2-gamma-like
3608at7088	Complete	tig00000346	1005677	1012801	749.1	407	https://www.orthodb.org/v10?query=3608at7088	protein four-jointed
3611at7088	Complete	tig00000466	113955	128203	979.4	442	https://www.orthodb.org/v10?query=3611at7088	zinc transporter foi
3616at7088	Complete	tig00000104	3106281	3115432	851.7	492	https://www.orthodb.org/v10?query=3616at7088	acyl-CoA synthetase family member 3, mitochondrial
3618at7088	Complete	tig00000261	2185319	2206518	893.8	487	https://www.orthodb.org/v10?query=3618at7088	uncharacterized protein LOC106104753
3631at7088	Complete	tig00000001	9410318	9421365	869.1	413	https://www.orthodb.org/v10?query=3631at7088	Dopa decarboxylase
3633at7088	Complete	tig00000288	382874	385532	915.3	485	https://www.orthodb.org/v10?query=3633at7088	FGGY carbohydrate kinase domain-containing protein
3634at7088	Complete	tig00000041	3281261	3299179	940.4	488	https://www.orthodb.org/v10?query=3634at7088	glucose dehydrogenase 
3641at7088	Complete	tig00000107	3656118	3663763	737.1	396	https://www.orthodb.org/v10?query=3641at7088	transcription factor Ken
3648at7088	Complete	tig00000070	841556	849797	849.5	550	https://www.orthodb.org/v10?query=3648at7088	uncharacterized protein LOC106118102
3653at7088	Complete	tig00000011	5410824	5424271	736.3	428	https://www.orthodb.org/v10?query=3653at7088	cytochrome P450 CYP339A1
3656at7088	Complete	tig00000245	2175551	2191261	939.2	450	https://www.orthodb.org/v10?query=3656at7088	UNC93-like protein
3658at7088	Complete	tig00000053	575457	581782	1017.9	525	https://www.orthodb.org/v10?query=3658at7088	mini-chromosome maintenance complex-binding protein
3659at7088	Complete	tig00000041	468482	477833	861.4	515	https://www.orthodb.org/v10?query=3659at7088	uncharacterized protein LOC110371825
3660at7088	Complete	tig00000003	6883975	6894277	830.7	409	https://www.orthodb.org/v10?query=3660at7088	ubiquitin carboxyl-terminal hydrolase nonstop
3662at7088	Complete	tig00000003	7251202	7262973	888.1	418	https://www.orthodb.org/v10?query=3662at7088	Serine hydroxymethyltransferase
3663at7088	Complete	tig00000011	10193330	10208684	875.4	377	https://www.orthodb.org/v10?query=3663at7088	serine/threonine-protein kinase minibrain isoform X1
3664at7088	Complete	tig00000084	5456501	5459414	956.5	527	https://www.orthodb.org/v10?query=3664at7088	protein claret segregational
3665at7088	Complete	tig00000070	4640632	4660106	1071.6	534	https://www.orthodb.org/v10?query=3665at7088	protein abrupt-like isoform X1
3666at7088	Complete	tig00000107	338971	353647	1072.6	577	https://www.orthodb.org/v10?query=3666at7088	uncharacterized protein LOC106124740
3667at7088	Complete	tig00000107	3611864	3615831	1328.9	769	https://www.orthodb.org/v10?query=3667at7088	protein bunched, class 2/F/G isoform isoform X1
3668at7088	Complete	tig00000245	2520929	2539947	945.7	441	https://www.orthodb.org/v10?query=3668at7088	tryptophan 5-hydroxylase 1
3671at7088	Complete	tig00000084	3086004	3096091	880.1	471	https://www.orthodb.org/v10?query=3671at7088	Cytochrome P450 monooxygenase
3672at7088	Complete	tig00000235	549541	563216	866.4	463	https://www.orthodb.org/v10?query=3672at7088	D-glucuronyl C5-epimerase
3673at7088	Complete	tig00000333	1288191	1319875	965.1	449	https://www.orthodb.org/v10?query=3673at7088	alkaline phosphatase-like
3675at7088	Complete	tig00000107	2892132	2909761	741.9	379	https://www.orthodb.org/v10?query=3675at7088	solute carrier organic anion transporter family member 2A1 isoform X1
3678at7088	Complete	tig00000158	558057	561612	831.6	421	https://www.orthodb.org/v10?query=3678at7088	Organic cation transporter
3680at7088	Complete	tig00000070	62	12071	811.2	441	https://www.orthodb.org/v10?query=3680at7088	CDK5 and ABL1 enzyme substrate 1
3681at7088	Complete	tig00000356	147922	156225	894.7	471	https://www.orthodb.org/v10?query=3681at7088	Wee1-like protein kinase
3683at7088	Complete	tig00000190	620687	624195	793.3	383	https://www.orthodb.org/v10?query=3683at7088	UDP-glucose 6-dehydrogenase
3684at7088	Complete	tig00000041	5322769	5327066	934.1	417	https://www.orthodb.org/v10?query=3684at7088	U4/U6.U5 tri-snRNP-associated protein 2
3686at7088	Complete	tig00000224	230699	242588	596.1	440	https://www.orthodb.org/v10?query=3686at7088	probable cytochrome P450 303a1
3689at7088	Complete	tig00000288	1343774	1350938	851.2	464	https://www.orthodb.org/v10?query=3689at7088	Transcription initiation factor RRN3
3695at7088	Complete	tig00000045	1522906	1539448	965.0	599	https://www.orthodb.org/v10?query=3695at7088	separin
3709at7088	Complete	tig00000041	2372295	2380891	737.9	508	https://www.orthodb.org/v10?query=3709at7088	E3 ubiquitin-protein ligase LRSAM1-like
3718at7088	Complete	tig00000011	8681523	8692516	810.5	488	https://www.orthodb.org/v10?query=3718at7088	uncharacterized protein LOC106101548
3722at7088	Complete	tig00000079	6177206	6204426	858.1	485	https://www.orthodb.org/v10?query=3722at7088	dihydropyrimidinase isoform X1
3725at7088	Complete	tig00000243	582654	601884	921.4	471	https://www.orthodb.org/v10?query=3725at7088	alkyldihydroxyacetonephosphate synthase
3726at7088	Complete	tig00000024	6683219	6688565	331.0	203	https://www.orthodb.org/v10?query=3726at7088	uncharacterized protein LOC106133436
3727at7088	Complete	tig00000024	3003436	3008620	952.3	437	https://www.orthodb.org/v10?query=3727at7088	sodium/hydrogen exchanger 8
3730at7088	Complete	tig00000325	1121252	1124701	844.7	428	https://www.orthodb.org/v10?query=3730at7088	UDP-N-acetylhexosamine pyrophosphorylase
3735at7088	Complete	tig00000515	151951	155865	738.0	448	https://www.orthodb.org/v10?query=3735at7088	uncharacterized protein LOC110377335
3742at7088	Complete	tig00000001	3711410	3719208	676.9	384	https://www.orthodb.org/v10?query=3742at7088	NADH dehydrogenase 
3743at7088	Complete	tig00000001	11194716	11205576	762.4	406	https://www.orthodb.org/v10?query=3743at7088	Protein disulfide-isomerase
3745at7088	Complete	tig00000134	1315193	1324238	920.2	446	https://www.orthodb.org/v10?query=3745at7088	synaptic vesicle glycoprotein 2B-like
3749at7088	Complete	tig00000024	3950223	3954708	691.4	414	https://www.orthodb.org/v10?query=3749at7088	glycogen-binding subunit 76A isoform X1
3753at7088	Complete	tig00000165	1653714	1670698	945.4	1155	https://www.orthodb.org/v10?query=3753at7088	uncharacterized protein LOC106108582
3756at7088	Complete	tig00000067	6051558	6056745	896.5	448	https://www.orthodb.org/v10?query=3756at7088	Tyrosine--tRNA ligase
3760at7088	Complete	tig00000001	7693788	7704919	1014.1	513	https://www.orthodb.org/v10?query=3760at7088	integrator complex subunit 10
3767at7088	Complete	tig00000044	481564	485099	1097.7	481	https://www.orthodb.org/v10?query=3767at7088	Signal recognition particle 54 kDa protein
3773at7088	Complete	tig00000142	3302152	3307050	269.2	488	https://www.orthodb.org/v10?query=3773at7088	uncharacterized protein LOC111350030
3774at7088	Complete	tig00000025	6744970	6772400	766.1	461	https://www.orthodb.org/v10?query=3774at7088	Myb transcription factor
3775at7088	Complete	tig00000083	3034417	3053841	869.9	627	https://www.orthodb.org/v10?query=3775at7088	sarcolemmal membrane-associated protein
3779at7088	Complete	tig00000024	2696622	2703152	935.3	421	https://www.orthodb.org/v10?query=3779at7088	COP9 signalosome complex subunit 1
3780at7088	Complete	tig00000104	2680807	2704529	418.3	215	https://www.orthodb.org/v10?query=3780at7088	glutathione synthetase-like isoform X1
3785at7088	Complete	tig00000101	1488800	1504519	915.9	506	https://www.orthodb.org/v10?query=3785at7088	DNA polymerase eta isoform X1
3791at7088	Complete	tig00000241	1161749	1179397	936.7	492	https://www.orthodb.org/v10?query=3791at7088	amyloid protein-binding protein 2
3793at7088	Complete	tig00000155	660050	661920	867.3	471	https://www.orthodb.org/v10?query=3793at7088	homeotic protein proboscipedia
3794at7088	Complete	tig00000215	386624	391905	1201.5	569	https://www.orthodb.org/v10?query=3794at7088	serine/threonine-protein kinase TBK1
3795at7088	Complete	tig00000109	1935059	1947837	500.7	222	https://www.orthodb.org/v10?query=3795at7088	Citrate synthase
3799at7088	Complete	tig00000041	8614331	8622116	961.4	513	https://www.orthodb.org/v10?query=3799at7088	delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial
3800at7088	Complete	tig00000109	1781204	1827030	930.2	529	https://www.orthodb.org/v10?query=3800at7088	uncharacterized protein LOC106133989
3802at7088	Complete	tig00000134	1819459	1825640	930.3	585	https://www.orthodb.org/v10?query=3802at7088	uncharacterized protein LOC101747003
3804at7088	Complete	tig00000080	4130581	4154615	823.8	440	https://www.orthodb.org/v10?query=3804at7088	Rab proteins geranylgeranyltransferase component A
3807at7088	Complete	tig00000019	5921385	5934865	862.6	454	https://www.orthodb.org/v10?query=3807at7088	Monocarboxylate transporter 2
3811at7088	Complete	tig00000121	4432880	4437647	768.2	413	https://www.orthodb.org/v10?query=3811at7088	lysophospholipid acyltransferase 5
3817at7088	Complete	tig00000097	1250862	1276383	663.8	412	https://www.orthodb.org/v10?query=3817at7088	phosphatidylinositol-binding clathrin assembly protein LAP isoform X1
3818at7088	Complete	tig00000190	1314171	1335135	935.2	448	https://www.orthodb.org/v10?query=3818at7088	probable tyrosyl-DNA phosphodiesterase
3821at7088	Complete	tig00000070	5033437	5037183	897.4	434	https://www.orthodb.org/v10?query=3821at7088	Importin subunit alpha
3823at7088	Complete	tig00000219	91147	98618	1079.8	675	https://www.orthodb.org/v10?query=3823at7088	ribosome biogenesis protein BOP1 homolog
3825at7088	Complete	tig00000001	9486811	9501724	707.3	380	https://www.orthodb.org/v10?query=3825at7088	major facilitator superfamily domain-containing protein 1-like
3827at7088	Complete	tig00000105	4062588	4069414	822.3	452	https://www.orthodb.org/v10?query=3827at7088	U3 small nucleolar RNA-associated protein 15 homolog
3829at7088	Complete	tig00000083	11613	29879	906.7	448	https://www.orthodb.org/v10?query=3829at7088	kinesin-like protein KIF12
3830at7088	Complete	tig00000003	1606629	1610982	790.9	407	https://www.orthodb.org/v10?query=3830at7088	Signal recognition particle subunit SRP68
3833at7088	Complete	tig00000019	1224275	1249965	895.8	465	https://www.orthodb.org/v10?query=3833at7088	inositol-3-phosphate synthase
3834at7088	Complete	tig00000084	3082908	3092845	967.4	472	https://www.orthodb.org/v10?query=3834at7088	Cytochrome P450
3839at7088	Complete	tig00000155	4730495	4737023	939.4	451	https://www.orthodb.org/v10?query=3839at7088	WD40 repeat-containing protein SMU1
3840at7088	Duplicated	tig00000025	3090648	3095457	417.4	273	https://www.orthodb.org/v10?query=3840at7088	stabilizer of axonemal microtubules 2
3840at7088	Duplicated	tig00000025	3095608	3106019	404.9	219	https://www.orthodb.org/v10?query=3840at7088	stabilizer of axonemal microtubules 2
3842at7088	Complete	tig00000051	1435337	1444917	915.5	517	https://www.orthodb.org/v10?query=3842at7088	otopetrin-2-like
3845at7088	Complete	tig00000083	5273277	5276875	760.8	418	https://www.orthodb.org/v10?query=3845at7088	uncharacterized protein F21D5.5
3853at7088	Complete	tig00000050	2333653	2337841	765.5	401	https://www.orthodb.org/v10?query=3853at7088	chaperonin subunit 6a zeta
3855at7088	Complete	tig00000050	923743	932585	938.6	502	https://www.orthodb.org/v10?query=3855at7088	CCR4-NOT transcription complex subunit 10
3859at7088	Complete	tig00000001	11211506	11221745	840.2	434	https://www.orthodb.org/v10?query=3859at7088	FERM domain-containing protein 5 isoform X1
3860at7088	Complete	tig00000142	3349674	3358970	603.3	309	https://www.orthodb.org/v10?query=3860at7088	putative glycerol kinase 5
3864at7088	Complete	tig00000171	2998337	3017275	925.3	436	https://www.orthodb.org/v10?query=3864at7088	serine/threonine-protein phosphatase 5
3865at7088	Complete	tig00000119	669827	678776	911.1	423	https://www.orthodb.org/v10?query=3865at7088	F-box/LRR-repeat protein 2 isoform X1
3866at7088	Complete	tig00000190	260521	269902	794.1	433	https://www.orthodb.org/v10?query=3866at7088	T-complex protein 1 subunit eta
3869at7088	Complete	tig00000084	6136076	6148714	1044.9	529	https://www.orthodb.org/v10?query=3869at7088	NCK-interacting protein with SH3 domain
3870at7088	Complete	tig00000107	2208523	2220630	728.2	439	https://www.orthodb.org/v10?query=3870at7088	Putative zinc finger protein
3872at7088	Complete	tig00000067	3260019	3270617	849.7	973	https://www.orthodb.org/v10?query=3872at7088	uncharacterized protein LOC111003640
3873at7088	Complete	tig00000051	7075577	7085758	1162.7	734	https://www.orthodb.org/v10?query=3873at7088	helicase POLQ-like
3874at7088	Complete	tig00000124	2050544	2066767	777.1	390	https://www.orthodb.org/v10?query=3874at7088	60S ribosomal export protein NMD3
3876at7088	Complete	tig00000084	114353	126739	581.1	421	https://www.orthodb.org/v10?query=3876at7088	NADPH oxidase 4-like
3879at7088	Complete	tig00000001	5250338	5255927	1325.0	767	https://www.orthodb.org/v10?query=3879at7088	ATP-dependent RNA helicase dbp2-like
3882at7088	Complete	tig00000242	743146	752203	801.9	430	https://www.orthodb.org/v10?query=3882at7088	probable ATP-dependent RNA helicase DDX28
3885at7088	Complete	tig00000041	8428891	8440318	841.9	487	https://www.orthodb.org/v10?query=3885at7088	nudC domain-containing protein 1
3887at7088	Complete	tig00000107	2377366	2386590	641.4	448	https://www.orthodb.org/v10?query=3887at7088	carboxylesterase 1C isoform X1
3888at7088	Complete	tig00000051	196267	203259	755.8	492	https://www.orthodb.org/v10?query=3888at7088	Bardet-Biedl syndrome 7 protein homolog isoform X1
3889at7088	Complete	tig00000001	7113808	7120056	1037.6	507	https://www.orthodb.org/v10?query=3889at7088	Anaphase-promoting complex subunit 5
3890at7088	Complete	tig00000237	402091	411211	823.6	405	https://www.orthodb.org/v10?query=3890at7088	atrial natriuretic peptide receptor 2-like
3898at7088	Complete	tig00000019	538966	553174	765.9	439	https://www.orthodb.org/v10?query=3898at7088	phosphoglucomutase
3899at7088	Complete	tig00000041	1869149	1881865	634.6	405	https://www.orthodb.org/v10?query=3899at7088	rab-like protein 6
3904at7088	Complete	tig00000044	2903248	2906382	643.4	351	https://www.orthodb.org/v10?query=3904at7088	DNA polymerase alpha subunit B isoform X1
3905at7088	Complete	tig00000104	3605681	3613801	608.2	342	https://www.orthodb.org/v10?query=3905at7088	protein tyrosine phosphatase domain-containing protein 1-like
3908at7088	Complete	tig00000041	4804430	4816668	552.4	481	https://www.orthodb.org/v10?query=3908at7088	uncharacterized protein LOC105396387
3911at7088	Complete	tig00000024	5726118	5731821	1010.5	572	https://www.orthodb.org/v10?query=3911at7088	condensin complex subunit 2
3912at7088	Complete	tig00000111	2647813	2650136	317.2	176	https://www.orthodb.org/v10?query=3912at7088	dachshund homolog 2 isoform X1
3915at7088	Complete	tig00000024	8622975	8636877	1261.0	858	https://www.orthodb.org/v10?query=3915at7088	TATA element modulatory factor
3916at7088	Complete	tig00000043	5781158	5793960	1169.9	888	https://www.orthodb.org/v10?query=3916at7088	uncharacterized protein LOC105395889
3919at7088	Complete	tig00000019	438851	457279	1008.3	593	https://www.orthodb.org/v10?query=3919at7088	activating signal cointegrator 1 complex subunit 2
3921at7088	Complete	tig00000162	950614	954489	967.5	426	https://www.orthodb.org/v10?query=3921at7088	tubulin gamma-1 chain
3923at7088	Complete	tig00000044	4237981	4243509	717.0	478	https://www.orthodb.org/v10?query=3923at7088	kelch-like protein 8
3924at7088	Complete	tig00000083	3365222	3370979	328.4	368	https://www.orthodb.org/v10?query=3924at7088	uncharacterized protein LOC105387504
3925at7088	Complete	tig00000015	7161902	7166983	917.6	498	https://www.orthodb.org/v10?query=3925at7088	signal recognition particle subunit SRP72
3926at7088	Complete	tig00000182	3703108	3713007	1049.8	533	https://www.orthodb.org/v10?query=3926at7088	LOW QUALITY PROTEIN: E3 ubiquitin-protein ligase RFWD2-like
3929at7088	Complete	tig00000019	2633371	2639800	738.1	331	https://www.orthodb.org/v10?query=3929at7088	probable histone-binding protein Caf1
3931at7088	Complete	tig00000001	5866215	5875501	823.5	416	https://www.orthodb.org/v10?query=3931at7088	glucose-6-phosphate 1-dehydrogenase
3938at7088	Complete	tig00000084	6362970	6372441	745.7	370	https://www.orthodb.org/v10?query=3938at7088	Ecdysone receptor
3939at7088	Complete	tig00000003	6757446	6779530	1082.3	588	https://www.orthodb.org/v10?query=3939at7088	Inward rectifier potassium channel 2
3946at7088	Complete	tig00000025	4325604	4329861	932.6	467	https://www.orthodb.org/v10?query=3946at7088	protein SAND
3947at7088	Complete	tig00000104	5416268	5421949	525.5	304	https://www.orthodb.org/v10?query=3947at7088	putative transcription factor SOX-15
3949at7088	Complete	tig00000488	430081	452130	941.4	539	https://www.orthodb.org/v10?query=3949at7088	gephyrin
3955at7088	Complete	tig00000105	1592717	1605738	1095.7	1037	https://www.orthodb.org/v10?query=3955at7088	uncharacterized protein LOC106129088
3956at7088	Duplicated	tig00000019	5514487	5559556	268.3	399	https://www.orthodb.org/v10?query=3956at7088	sialin
3956at7088	Duplicated	tig00000003	3221051	3234798	296.8	420	https://www.orthodb.org/v10?query=3956at7088	sialin
3963at7088	Complete	tig00000107	5054753	5062694	827.4	457	https://www.orthodb.org/v10?query=3963at7088	cleft lip and palate transmembrane protein 1-like protein
3964at7088	Complete	tig00000043	4985281	4995520	851.2	470	https://www.orthodb.org/v10?query=3964at7088	Chaperonin
3966at7088	Complete	tig00000084	4399681	4406906	926.1	450	https://www.orthodb.org/v10?query=3966at7088	Glycerol kinase-2
3969at7088	Complete	tig00000084	4873121	4876548	1041.3	533	https://www.orthodb.org/v10?query=3969at7088	serine/threonine-protein kinase PLK4
3973at7088	Complete	tig00000043	824261	840794	1148.8	648	https://www.orthodb.org/v10?query=3973at7088	Ovarian tumor protein
3975at7088	Complete	tig00000083	3319563	3331144	879.4	528	https://www.orthodb.org/v10?query=3975at7088	matrix metalloproteinase-14-like
3982at7088	Complete	tig00000083	3420064	3426027	1094.8	587	https://www.orthodb.org/v10?query=3982at7088	THO complex subunit 5 homolog
3985at7088	Complete	tig00000109	4241585	4248681	996.0	528	https://www.orthodb.org/v10?query=3985at7088	uncharacterized protein LOC101740877
3989at7088	Complete	tig00000025	2113210	2115024	908.3	469	https://www.orthodb.org/v10?query=3989at7088	DNA polymerase epsilon subunit 2
3990at7088	Complete	tig00000041	4551077	4569315	1031.2	557	https://www.orthodb.org/v10?query=3990at7088	uncharacterized protein LOC111352761
3994at7088	Complete	tig00000261	1542392	1549198	1021.3	455	https://www.orthodb.org/v10?query=3994at7088	BTB/POZ domain-containing protein 2-like
3997at7088	Complete	tig00000101	511702	530274	910.7	450	https://www.orthodb.org/v10?query=3997at7088	peptidyl-prolyl cis-trans isomerase-like 2
3998at7088	Complete	tig00000015	9674427	9688318	881.2	410	https://www.orthodb.org/v10?query=3998at7088	sphingomyelin synthase-related 1-like
4002at7088	Complete	tig00000001	9081250	9082892	862.7	397	https://www.orthodb.org/v10?query=4002at7088	probable 26S proteasome non-ATPase regulatory subunit 3
4008at7088	Complete	tig00000043	4945003	4952076	936.0	478	https://www.orthodb.org/v10?query=4008at7088	protein TAPT1 homolog
4009at7088	Complete	tig00000001	5248406	5250193	857.7	493	https://www.orthodb.org/v10?query=4009at7088	tRNA-dihydrouridine(47) synthase 
4010at7088	Complete	tig00000107	3464886	3467307	809.6	385	https://www.orthodb.org/v10?query=4010at7088	Mitochondrial processing peptidase beta subunit
4011at7088	Complete	tig00000249	358981	373215	454.7	262	https://www.orthodb.org/v10?query=4011at7088	uncharacterized protein LOC111356953
4013at7088	Complete	tig00000241	731570	746069	784.2	408	https://www.orthodb.org/v10?query=4013at7088	protein halfway
4017at7088	Complete	tig00000121	5291877	5299982	864.5	489	https://www.orthodb.org/v10?query=4017at7088	Sulfhydryl oxidase
4020at7088	Complete	tig00000011	9345609	9354492	564.2	369	https://www.orthodb.org/v10?query=4020at7088	uncharacterized protein LOC111356604
4021at7088	Complete	tig00000105	1635787	1647438	919.8	434	https://www.orthodb.org/v10?query=4021at7088	T-complex protein 1 subunit gamma
4024at7088	Complete	tig00000019	9409866	9422340	502.0	399	https://www.orthodb.org/v10?query=4024at7088	uncharacterized protein LOC106110892
4025at7088	Complete	tig00000145	2944486	2955206	1087.7	619	https://www.orthodb.org/v10?query=4025at7088	RNA polymerase II subunit A C-terminal domain phosphatase
4027at7088	Complete	tig00000104	5529234	5539969	778.6	555	https://www.orthodb.org/v10?query=4027at7088	uncharacterized protein LOC106108909
4029at7088	Complete	tig00000272	133400	139500	706.3	434	https://www.orthodb.org/v10?query=4029at7088	uncharacterized protein LOC105381009
4030at7088	Complete	tig00000105	241735	250954	856.5	453	https://www.orthodb.org/v10?query=4030at7088	Organic cation transporter protein
4031at7088	Complete	tig00000084	5165390	5174742	822.6	452	https://www.orthodb.org/v10?query=4031at7088	A-kinase anchor protein 10, mitochondrial
4032at7088	Complete	tig00000011	7522985	7532766	927.5	466	https://www.orthodb.org/v10?query=4032at7088	NEDD8-activating enzyme E1 regulatory subunit
4036at7088	Complete	tig00000024	3223362	3228520	948.7	561	https://www.orthodb.org/v10?query=4036at7088	leukocyte receptor cluster member 8 homolog
4037at7088	Complete	tig00000051	3059307	3075626	591.2	493	https://www.orthodb.org/v10?query=4037at7088	uncharacterized protein LOC110377396
4041at7088	Complete	tig00000001	6535611	6544388	831.5	419	https://www.orthodb.org/v10?query=4041at7088	dnaJ homolog subfamily C member 7
4043at7088	Complete	tig00000158	2277963	2284043	846.1	385	https://www.orthodb.org/v10?query=4043at7088	Acetoacetyl-CoA thiolase
4046at7088	Complete	tig00000512	516945	520276	909.6	464	https://www.orthodb.org/v10?query=4046at7088	delta(24)-sterol reductase-like
4052at7088	Complete	tig00000187	1070520	1080505	778.3	388	https://www.orthodb.org/v10?query=4052at7088	alanine--glyoxylate aminotransferase 2-like
4059at7088	Complete	tig00000080	5929110	5956890	872.5	447	https://www.orthodb.org/v10?query=4059at7088	uncharacterized protein LOC101742398
4063at7088	Complete	tig00000113	2457643	2462804	852.2	450	https://www.orthodb.org/v10?query=4063at7088	delta(24)-sterol reductase-like
